onset	duration	rms	lrdiff
766.24	0.04	0.05026010	0.00859108
766.28	0.04	0.04774555	0.00893024
766.32	0.04	0.04649642	0.00181567
766.36	0.04	0.27078745	-0.00122911
766.40	0.04	0.29971721	0.00129256
766.44	0.04	0.21836671	0.00113916
766.48	0.04	0.07265712	0.00084697
766.52	0.04	0.14371215	0.00183070
766.56	0.04	0.41610642	-0.00108379
766.60	0.04	0.27726748	-0.00340144
766.64	0.04	0.07038711	0.00715984
766.68	0.04	0.14298769	0.00511140
766.72	0.04	0.37172546	0.00011492
766.76	0.04	0.23732058	0.00158541
766.80	0.04	0.14313098	-0.00109422
766.84	0.04	0.28109574	0.00241794
766.88	0.04	0.04661773	0.00702095
766.92	0.04	0.10885476	0.00331086
766.96	0.04	0.07029633	0.00782703
767.00	0.04	0.04075489	0.00850244
767.04	0.04	0.31744343	0.00365648
767.08	0.04	0.30958613	0.00548763
767.12	0.04	0.32685603	-0.00147379
767.16	0.04	0.37324567	-0.00119295
767.20	0.04	0.34138814	-0.00027846
767.24	0.04	0.31154462	0.00423563
767.28	0.04	0.35958321	0.00261449
767.32	0.04	0.17290190	0.00151546
767.36	0.04	0.10981524	0.00241686
767.40	0.04	0.37126760	0.00109516
767.44	0.04	0.34710582	0.00007320
767.48	0.04	0.08664368	-0.00230888
767.52	0.04	0.04229571	0.00121821
767.56	0.04	0.03075672	0.00109561
767.60	0.04	0.22911350	0.00071346
767.64	0.04	0.15396860	0.00172890
767.68	0.04	0.12404684	0.00319044
767.72	0.04	0.17319469	0.00074801
767.76	0.04	0.17990595	0.00050923
767.80	0.04	0.12371473	-0.00047141
767.84	0.04	0.13281141	0.00050043
767.88	0.04	0.07338345	-0.00110696
767.92	0.04	0.13035280	0.00105465
767.96	0.04	0.10955544	-0.00091510
768.00	0.04	0.08169149	0.00019043
768.04	0.04	0.09303767	0.00177483
768.08	0.04	0.11783889	0.00004818
768.12	0.04	0.12244817	0.00527300
768.16	0.04	0.09408552	0.00147175
768.20	0.04	0.04435109	0.00050749
768.24	0.04	0.12386265	0.00593260
768.28	0.04	0.07343440	0.00126112
768.32	0.04	0.07494366	0.00263933
768.36	0.04	0.03526978	0.00708543
768.40	0.04	0.07975527	-0.00023857
768.44	0.04	0.03496966	-0.00075545
768.48	0.04	0.03191492	0.00063697
768.52	0.04	0.07644016	0.00883946
768.56	0.04	0.15241080	0.00439478
768.60	0.04	0.18683292	0.00417139
768.64	0.04	0.17199338	0.00272298
768.68	0.04	0.05776536	-0.00097346
768.72	0.04	0.04339077	0.00229540
768.76	0.04	0.10946263	0.00129772
768.80	0.04	0.23726046	0.00271925
768.84	0.04	0.34791667	0.00030451
768.88	0.04	0.20548459	0.00155132
768.92	0.04	0.13985384	-0.00530096
768.96	0.04	0.07575832	0.00569968
769.00	0.04	0.08424835	0.00205676
769.04	0.04	0.04874982	0.00050818
769.08	0.04	0.06625791	0.00449669
769.12	0.04	0.35257768	-0.00066747
769.16	0.04	0.40828644	0.00236863
769.20	0.04	0.39674074	0.00007430
769.24	0.04	0.35794530	0.00241206
769.28	0.04	0.31831609	0.00094458
769.32	0.04	0.10251250	0.00006269
769.36	0.04	0.07713905	0.00191177
769.40	0.04	0.11502538	0.00897293
769.44	0.04	0.15299071	0.00695637
769.48	0.04	0.12403324	0.00727953
769.52	0.04	0.07474422	0.00946296
769.56	0.04	0.06940335	0.01034528
769.60	0.04	0.06689772	0.00433427
769.64	0.04	0.16649960	0.00322574
769.68	0.04	0.14787374	0.01456192
769.72	0.04	0.13669345	0.01645744
769.76	0.04	0.09630663	0.01284292
769.80	0.04	0.05396899	0.00300337
769.84	0.04	0.05439728	0.00673274
769.88	0.04	0.07352165	0.00178704
769.92	0.04	0.06524418	0.00116349
769.96	0.04	0.07558333	0.00568062
770.00	0.04	0.09021634	-0.00066888
770.04	0.04	0.07803973	0.01671017
770.08	0.04	0.06249684	0.01259468
770.12	0.04	0.06635138	0.02044924
770.16	0.04	0.06328037	0.01432198
770.20	0.04	0.05364799	0.00895468
770.24	0.04	0.05055042	0.00247050
770.28	0.04	0.04742685	0.00394567
770.32	0.04	0.04040377	0.00341758
770.36	0.04	0.04107757	0.00444305
770.40	0.04	0.04511977	0.00288288
770.44	0.04	0.05027831	0.00361491
770.48	0.04	0.04859775	0.01064457
770.52	0.04	0.04977564	0.00942165
770.56	0.04	0.05599836	0.01379642
770.60	0.04	0.05310541	0.00861379
770.64	0.04	0.05859088	0.00867087
770.68	0.04	0.05800114	0.01236601
770.72	0.04	0.06462226	0.01827200
770.76	0.04	0.07106641	0.01858506
770.80	0.04	0.07266382	0.02621261
770.84	0.04	0.06913644	0.02226236
770.88	0.04	0.06467800	0.01953587
770.92	0.04	0.05813291	0.01776621
770.96	0.04	0.06240439	0.01962453
771.00	0.04	0.07728541	0.02106522
771.04	0.04	0.08220472	0.01578946
771.08	0.04	0.07675218	0.01350132
771.12	0.04	0.07060095	0.01171813
771.16	0.04	0.06846321	0.00111262
771.20	0.04	0.05697891	0.00479527
771.24	0.04	0.05335849	0.00302879
771.28	0.04	0.05227079	0.00051388
771.32	0.04	0.05614061	0.00122599
771.36	0.04	0.05594926	0.00243136
771.40	0.04	0.05863562	0.00201933
771.44	0.04	0.07121546	0.00114566
771.48	0.04	0.07961520	-0.00021357
771.52	0.04	0.08653568	0.00169397
771.56	0.04	0.16343115	0.00138993
771.60	0.04	0.26393209	-0.00260558
771.64	0.04	0.30283392	-0.00226150
771.68	0.04	0.28720022	0.00119635
771.72	0.04	0.14435433	0.00110495
771.76	0.04	0.16915740	0.00000859
771.80	0.04	0.30636356	-0.00233004
771.84	0.04	0.33130476	-0.00035123
771.88	0.04	0.16104152	-0.00254465
771.92	0.04	0.11867535	-0.00191712
771.96	0.04	0.14073006	-0.00210384
772.00	0.04	0.15337927	-0.00108102
772.04	0.04	0.11657054	0.00133996
772.08	0.04	0.09657471	0.00023378
772.12	0.04	0.05965448	-0.00235999
772.16	0.04	0.05741237	0.00917284
772.20	0.04	0.05790425	0.01725747
772.24	0.04	0.05963866	0.00527233
772.28	0.04	0.05488196	0.00432773
772.32	0.04	0.04384146	0.00212782
772.36	0.04	0.04924979	0.00491058
772.40	0.04	0.04669240	0.00263516
772.44	0.04	0.05365264	0.00295858
772.48	0.04	0.05787071	0.00755312
772.52	0.04	0.10752164	0.00865154
772.56	0.04	0.16849570	-0.00045569
772.60	0.04	0.12845405	0.00023345
772.64	0.04	0.12420242	0.00034537
772.68	0.04	0.06721544	0.00368797
772.72	0.04	0.23125439	0.00242229
772.76	0.04	0.22862360	0.00093426
772.80	0.04	0.23261559	0.01061775
772.84	0.04	0.28212418	0.00393901
772.88	0.04	0.08403833	-0.00219728
772.92	0.04	0.08848564	0.00322929
772.96	0.04	0.11848958	0.00232424
773.00	0.04	0.15153334	0.00184029
773.04	0.04	0.09310616	0.00143990
773.08	0.04	0.12853344	0.00064249
773.12	0.04	0.21925977	0.00180535
773.16	0.04	0.19599047	0.00416199
773.20	0.04	0.08868328	-0.00202832
773.24	0.04	0.08400843	0.00029187
773.28	0.04	0.07149191	0.00058021
773.32	0.04	0.03552168	0.00367305
773.36	0.04	0.03488179	0.00341187
773.40	0.04	0.06639473	0.00082681
773.44	0.04	0.04976951	0.00139168
773.48	0.04	0.07561173	0.00120541
773.52	0.04	0.11042190	-0.00246090
773.56	0.04	0.06163124	0.00412516
773.60	0.04	0.14246613	0.00036181
773.64	0.04	0.16364680	0.00212767
773.68	0.04	0.11619073	-0.00152214
773.72	0.04	0.04659637	0.00585716
773.76	0.04	0.08870357	0.00197542
773.80	0.04	0.07618867	0.00245425
773.84	0.04	0.09654781	-0.00103546
773.88	0.04	0.08848841	0.00168371
773.92	0.04	0.06834632	0.00163847
773.96	0.04	0.05054159	0.00531308
774.00	0.04	0.05044331	0.00662756
774.04	0.04	0.08194582	0.00137150
774.08	0.04	0.09719271	0.00405159
774.12	0.04	0.13989608	0.00142614
774.16	0.04	0.14134288	0.00078427
774.20	0.04	0.12256038	-0.00003339
774.24	0.04	0.07838168	0.00437801
774.28	0.04	0.05587775	0.00910419
774.32	0.04	0.07213277	0.00334801
774.36	0.04	0.07761832	0.00344304
774.40	0.04	0.06947408	0.00343097
774.44	0.04	0.06003705	0.00256260
774.48	0.04	0.04062986	-0.00115175
774.52	0.04	0.03259728	-0.00173729
774.56	0.04	0.03140607	0.00083855
774.60	0.04	0.03227479	-0.00079858
774.64	0.04	0.03634969	0.00029260
774.68	0.04	0.03707325	0.00345111
774.72	0.04	0.03975890	0.00405995
774.76	0.04	0.03796217	0.00782120
774.80	0.04	0.03723517	0.00804879
774.84	0.04	0.05724627	0.00301422
774.88	0.04	0.07074980	0.00102508
774.92	0.04	0.04748508	0.00110995
774.96	0.04	0.03236587	0.00600052
775.00	0.04	0.03511634	0.00556488
775.04	0.04	0.13497752	0.00138239
775.08	0.04	0.39168896	-0.00034217
775.12	0.04	0.38896006	0.00252781
775.16	0.04	0.31236060	-0.00139742
775.20	0.04	0.26784001	-0.00251134
775.24	0.04	0.06770372	0.00275794
775.28	0.04	0.03474435	-0.00341396
775.32	0.04	0.03121083	-0.00195942
775.36	0.04	0.02973452	0.00306774
775.40	0.04	0.02810887	0.00290970
775.44	0.04	0.02985925	0.00474987
775.48	0.04	0.02549155	0.00223134
775.52	0.04	0.02468809	0.00365255
775.56	0.04	0.03040122	0.00103401
775.60	0.04	0.03039154	0.00146983
775.64	0.04	0.02817660	0.00282726
775.68	0.04	0.03147002	0.00302427
775.72	0.04	0.02839876	0.00209193
775.76	0.04	0.05292610	-0.00008137
775.80	0.04	0.06808609	0.00183838
775.84	0.04	0.03439522	0.00321797
775.88	0.04	0.09526119	0.00318347
775.92	0.04	0.10749161	0.00300289
775.96	0.04	0.08212791	0.00525444
776.00	0.04	0.06641367	0.00586790
776.04	0.04	0.05326797	0.00836946
776.08	0.04	0.05249359	0.00286488
776.12	0.04	0.08061875	0.00195380
776.16	0.04	0.04279736	0.00125937
776.20	0.04	0.05025062	-0.00334778
776.24	0.04	0.06672862	-0.00094886
776.28	0.04	0.06641722	0.00161916
776.32	0.04	0.07240166	0.00180346
776.36	0.04	0.02210775	0.00588294
776.40	0.04	0.13876422	0.00274533
776.44	0.04	0.23520349	0.00259532
776.48	0.04	0.11973331	0.00100773
776.52	0.04	0.19625818	0.00084156
776.56	0.04	0.29041826	0.00106285
776.60	0.04	0.21292869	0.00153590
776.64	0.04	0.32839564	0.00081271
776.68	0.04	0.43182128	0.00034129
776.72	0.04	0.22195190	0.00016919
776.76	0.04	0.08001931	0.00003944
776.80	0.04	0.19101817	0.00145038
776.84	0.04	0.22306780	-0.00027516
776.88	0.04	0.35567859	0.00029707
776.92	0.04	0.32950615	0.00061386
776.96	0.04	0.25950745	0.00086302
777.00	0.04	0.18754904	0.00023203
777.04	0.04	0.05515959	0.00193234
777.08	0.04	0.11730209	0.00249610
777.12	0.04	0.14420163	-0.00122859
777.16	0.04	0.08896738	0.00062178
777.20	0.04	0.05427462	0.00096118
777.24	0.04	0.03760437	0.00015189
777.28	0.04	0.04797401	0.00100677
777.32	0.04	0.25473715	0.00047340
777.36	0.04	0.13225648	-0.00030685
777.40	0.04	0.04116650	0.00054391
777.44	0.04	0.15129603	-0.00040217
777.48	0.04	0.35774188	0.00105832
777.52	0.04	0.28065271	0.00135685
777.56	0.04	0.32092172	0.00065042
777.60	0.04	0.12251827	0.00023235
777.64	0.04	0.14637603	0.00143273
777.68	0.04	0.17686764	-0.00003555
777.72	0.04	0.20828389	0.00021128
777.76	0.04	0.15587799	0.00350274
777.80	0.04	0.09106988	-0.00214720
777.84	0.04	0.24220374	-0.00060245
777.88	0.04	0.18604065	-0.00082610
777.92	0.04	0.13951106	-0.00180754
777.96	0.04	0.09574767	0.00019633
778.00	0.04	0.03458020	0.00057676
778.04	0.04	0.06386626	0.00171232
778.08	0.04	0.04008648	0.00172253
778.12	0.04	0.03085564	-0.00060033
778.16	0.04	0.02633914	0.00146389
778.20	0.04	0.02027254	0.00426231
778.24	0.04	0.02245717	0.00855864
778.28	0.04	0.02118891	0.00500278
778.32	0.04	0.02225516	0.00337626
778.36	0.04	0.02269930	0.00422678
778.40	0.04	0.02097838	0.00462941
778.44	0.04	0.02477649	0.00485137
778.48	0.04	0.02518729	0.00481523
778.52	0.04	0.02733461	0.00344061
778.56	0.04	0.02661283	-0.00054070
778.60	0.04	0.03302702	-0.00072622
778.64	0.04	0.03516595	0.00136091
778.68	0.04	0.03502488	0.00240701
778.72	0.04	0.03431249	0.00268243
778.76	0.04	0.03524335	0.00326362
778.80	0.04	0.03125287	0.00474048
778.84	0.04	0.02912203	0.00677819
778.88	0.04	0.02834146	0.00503821
778.92	0.04	0.02745394	-0.00211739
778.96	0.04	0.02844974	0.00196788
779.00	0.04	0.02984767	0.00303614
779.04	0.04	0.03771384	0.00600153
779.08	0.04	0.04812294	-0.00078700
779.12	0.04	0.05578250	0.00394596
779.16	0.04	0.04473808	0.00103836
779.20	0.04	0.03746752	-0.00194345
779.24	0.04	0.04113815	0.00128142
779.28	0.04	0.04608360	0.00835820
779.32	0.04	0.04967271	0.00882235
779.36	0.04	0.05302861	0.01247215
779.40	0.04	0.05243683	0.01611041
779.44	0.04	0.09160419	0.01429914
779.48	0.04	0.19059625	0.00354052
779.52	0.04	0.08356372	-0.00093934
779.56	0.04	0.05958386	0.00777586
779.60	0.04	0.05037731	0.01080101
779.64	0.04	0.04927755	0.01649216
779.68	0.04	0.04888731	0.00791150
779.72	0.04	0.05003283	0.01141777
779.76	0.04	0.04688091	0.00837591
779.80	0.04	0.04470708	0.00591235
779.84	0.04	0.04249085	0.00283817
779.88	0.04	0.04377531	0.00193472
779.92	0.04	0.04163748	0.00174409
779.96	0.04	0.04303135	0.00740634
780.00	0.04	0.04684748	0.00675589
780.04	0.04	0.05284594	0.00902518
780.08	0.04	0.05219439	0.00482910
780.12	0.04	0.05318608	0.00951065
780.16	0.04	0.11418276	0.00386336
780.20	0.04	0.26223842	-0.00018336
780.24	0.04	0.15415314	0.00202104
780.28	0.04	0.06816323	-0.00127510
780.32	0.04	0.07002482	-0.00120419
780.36	0.04	0.05766029	-0.00555847
780.40	0.04	0.32851418	-0.00450006
780.44	0.04	0.33606420	-0.00025428
780.48	0.04	0.22954749	-0.01509688
780.52	0.04	0.10699464	-0.00187272
780.56	0.04	0.13349042	-0.00048291
780.60	0.04	0.12264052	-0.00604982
780.64	0.04	0.31008595	0.00019629
780.68	0.04	0.26356978	0.00485328
780.72	0.04	0.08758955	0.00472758
780.76	0.04	0.14531386	0.00270071
780.80	0.04	0.16398025	0.00024170
780.84	0.04	0.13906439	-0.00346918
780.88	0.04	0.08150330	-0.00095689
780.92	0.04	0.05920241	0.00005968
780.96	0.04	0.04862197	-0.00613012
781.00	0.04	0.12271356	0.01034275
781.04	0.04	0.41435251	-0.00132212
781.08	0.04	0.23133573	0.00121552
781.12	0.04	0.12163766	0.00059706
781.16	0.04	0.37999036	0.00031629
781.20	0.04	0.12981307	0.00047116
781.24	0.04	0.09257437	0.00076585
781.28	0.04	0.09807827	-0.00157736
781.32	0.04	0.05303632	-0.00002867
781.36	0.04	0.04657110	0.00307146
781.40	0.04	0.09129378	0.00339329
781.44	0.04	0.15120826	-0.00138066
781.48	0.04	0.15880824	-0.00117531
781.52	0.04	0.28670850	-0.00032294
781.56	0.04	0.22090757	0.00054770
781.60	0.04	0.21646621	0.00173036
781.64	0.04	0.20383344	-0.00158314
781.68	0.04	0.14852479	0.00059891
781.72	0.04	0.11391976	0.00066443
781.76	0.04	0.24351068	0.00031334
781.80	0.04	0.13567660	0.00185404
781.84	0.04	0.08169325	0.00064154
781.88	0.04	0.06046918	0.00027624
781.92	0.04	0.02476481	0.00221711
781.96	0.04	0.17501075	-0.00059127
782.00	0.04	0.15471113	-0.00157989
782.04	0.04	0.17875337	0.00027510
782.08	0.04	0.32628631	0.00146524
782.12	0.04	0.31858908	0.00279735
782.16	0.04	0.18553607	0.00174689
782.20	0.04	0.19925579	0.00147947
782.24	0.04	0.18016289	0.00156006
782.28	0.04	0.05301670	0.00377235
782.32	0.04	0.04318666	0.00406180
782.36	0.04	0.03062986	0.00347114
782.40	0.04	0.09067544	0.00061162
782.44	0.04	0.05842115	0.00276672
782.48	0.04	0.12282823	0.00237138
782.52	0.04	0.14341135	0.00124131
782.56	0.04	0.07433662	0.00107278
782.60	0.04	0.03907086	0.00324858
782.64	0.04	0.02443131	0.00594755
782.68	0.04	0.07773775	0.00016131
782.72	0.04	0.09978199	0.00262742
782.76	0.04	0.02078950	0.00156486
782.80	0.04	0.09540426	-0.00011046
782.84	0.04	0.11711158	0.00155950
782.88	0.04	0.15589485	-0.00032421
782.92	0.04	0.08391762	0.00295141
782.96	0.04	0.04242132	0.00049749
783.00	0.04	0.01933275	0.00330018
783.04	0.04	0.03063835	0.00021436
783.08	0.04	0.10581621	-0.00010452
783.12	0.04	0.23978046	0.00049534
783.16	0.04	0.23625730	0.00116634
783.20	0.04	0.11811250	0.00152408
783.24	0.04	0.10601703	0.00078568
783.28	0.04	0.15065677	0.00161378
783.32	0.04	0.13965646	0.00039295
783.36	0.04	0.06976934	-0.00001230
783.40	0.04	0.11627091	-0.00589036
783.44	0.04	0.16018615	0.00016308
783.48	0.04	0.10671696	0.00373804
783.52	0.04	0.07317833	0.00164683
783.56	0.04	0.04625513	0.00402729
783.60	0.04	0.11598529	0.00472324
783.64	0.04	0.06348519	0.00950960
783.68	0.04	0.17620863	0.00484603
783.72	0.04	0.31207551	0.00134567
783.76	0.04	0.22162217	0.00392498
783.80	0.04	0.24857570	0.00029214
783.84	0.04	0.29681691	0.00181594
783.88	0.04	0.22567903	0.00243305
783.92	0.04	0.24850222	-0.00233910
783.96	0.04	0.19533682	0.00489265
784.00	0.04	0.06102996	-0.00166555
784.04	0.04	0.03780047	0.00321715
784.08	0.04	0.09055970	0.00139813
784.12	0.04	0.26335548	-0.00045455
784.16	0.04	0.19062483	-0.00024296
784.20	0.04	0.29364399	0.00025330
784.24	0.04	0.37657413	0.00330466
784.28	0.04	0.19448985	0.00157490
784.32	0.04	0.04148358	0.00287723
784.36	0.04	0.07245191	0.00075825
784.40	0.04	0.17759652	0.00111506
784.44	0.04	0.23987525	-0.00013630
784.48	0.04	0.14540142	-0.00111758
784.52	0.04	0.08801796	0.00065285
784.56	0.04	0.08816984	0.00168278
784.60	0.04	0.03595358	0.00649372
784.64	0.04	0.03270018	0.00732305
784.68	0.04	0.13832482	-0.00107957
784.72	0.04	0.14167151	0.00160794
784.76	0.04	0.03644411	0.00316644
784.80	0.04	0.04016683	0.00186667
784.84	0.04	0.09867428	0.00135935
784.88	0.04	0.17595790	0.00144926
784.92	0.04	0.07690987	0.01040103
784.96	0.04	0.06164892	0.00796792
785.00	0.04	0.05541092	0.00934504
785.04	0.04	0.11243924	0.00519709
785.08	0.04	0.13110297	0.00543551
785.12	0.04	0.09291263	-0.00340035
785.16	0.04	0.07191744	0.00570993
785.20	0.04	0.03825480	0.00263955
785.24	0.04	0.05388167	0.00766455
785.28	0.04	0.03460283	0.00663380
785.32	0.04	0.06399354	0.00311720
785.36	0.04	0.18183473	0.00279409
785.40	0.04	0.18729036	0.00324931
785.44	0.04	0.17697232	-0.00215026
785.48	0.04	0.05946288	-0.00186243
785.52	0.04	0.03665310	0.00171382
785.56	0.04	0.14385523	0.00333031
785.60	0.04	0.20589077	0.00496510
785.64	0.04	0.20111512	0.00250058
785.68	0.04	0.13547547	0.00281093
785.72	0.04	0.07183623	0.00166925
785.76	0.04	0.05854563	0.00303669
785.80	0.04	0.04975274	0.00373008
785.84	0.04	0.04155055	0.01276500
785.88	0.04	0.03720807	0.01213375
785.92	0.04	0.03872240	0.00846451
785.96	0.04	0.03804245	0.00669749
786.00	0.04	0.03671783	0.00707041
786.04	0.04	0.03947792	0.00797322
786.08	0.04	0.03499935	0.00558986
786.12	0.04	0.03745390	0.00972363
786.16	0.04	0.03320264	0.00878423
786.20	0.04	0.03297499	0.00034852
786.24	0.04	0.03459360	0.00596821
786.28	0.04	0.03344102	0.00750004
786.32	0.04	0.03570218	0.00561746
786.36	0.04	0.03296694	0.00685096
786.40	0.04	0.03769853	0.01531186
786.44	0.04	0.03415873	0.01556039
786.48	0.04	0.03626660	0.01409785
786.52	0.04	0.03384208	0.00848237
786.56	0.04	0.02975329	0.00641786
786.60	0.04	0.03852312	0.01005018
786.64	0.04	0.03375519	0.01072957
786.68	0.04	0.02830428	0.01133594
786.72	0.04	0.02828037	0.00770145
786.76	0.04	0.02638957	0.00641455
786.80	0.04	0.02478543	0.00492124
786.84	0.04	0.02414505	0.00957692
786.88	0.04	0.02245922	0.00820584
786.92	0.04	0.02005938	0.00779615
786.96	0.04	0.02326500	0.00511407
787.00	0.04	0.02454712	0.00490518
787.04	0.04	0.01999016	0.00030003
787.08	0.04	0.02073503	-0.00493896
787.12	0.04	0.01988967	-0.00506211
787.16	0.04	0.02092090	0.00026106
787.20	0.04	0.07976099	0.00165684
787.24	0.04	0.14589840	0.00047744
787.28	0.04	0.07496300	0.00146998
787.32	0.04	0.05672612	-0.00115324
787.36	0.04	0.05167413	-0.00172386
787.40	0.04	0.25156718	0.00139419
787.44	0.04	0.25318545	-0.00102254
787.48	0.04	0.06488323	0.00058294
787.52	0.04	0.24065233	0.00100443
787.56	0.04	0.37023952	0.00224306
787.60	0.04	0.34683230	-0.00084833
787.64	0.04	0.13195343	-0.00042925
787.68	0.04	0.13550362	-0.00010919
787.72	0.04	0.08159901	-0.00216356
787.76	0.04	0.07855398	0.00025270
787.80	0.04	0.06723989	0.00206149
787.84	0.04	0.04281024	0.00630522
787.88	0.04	0.06851286	0.00405707
787.92	0.04	0.34567955	0.00000611
787.96	0.04	0.25543383	0.00395400
788.00	0.04	0.17684540	0.00773279
788.04	0.04	0.09501744	0.00035603
788.08	0.04	0.14472675	0.00279200
788.12	0.04	0.14156303	0.00580754
788.16	0.04	0.07091170	0.01732129
788.20	0.04	0.16500777	-0.00644728
788.24	0.04	0.34685314	0.00266022
788.28	0.04	0.26074532	0.01614246
788.32	0.04	0.25248125	-0.00500631
788.36	0.04	0.30716847	0.00466863
788.40	0.04	0.31258938	-0.00261199
788.44	0.04	0.34504907	0.00792196
788.48	0.04	0.35941656	0.00498599
788.52	0.04	0.20840321	0.00333788
788.56	0.04	0.07867684	0.01181960
788.60	0.04	0.28625330	0.00298398
788.64	0.04	0.26996220	-0.00754762
788.68	0.04	0.22449383	-0.00244968
788.72	0.04	0.20016232	0.00302400
788.76	0.04	0.10625541	0.00419805
788.80	0.04	0.07777832	0.01028339
788.84	0.04	0.07635786	0.01759874
788.88	0.04	0.25226056	-0.00420524
788.92	0.04	0.15258540	0.00333221
788.96	0.04	0.15864594	0.00120502
789.00	0.04	0.07326788	-0.00346148
789.04	0.04	0.05297631	-0.01443648
789.08	0.04	0.07580952	-0.00249075
789.12	0.04	0.19614595	-0.00683984
789.16	0.04	0.24863225	-0.00243274
789.20	0.04	0.22952124	-0.00323457
789.24	0.04	0.14958791	-0.00237548
789.28	0.04	0.16181576	0.00126262
789.32	0.04	0.14797049	0.00294881
789.36	0.04	0.05636984	0.00712137
789.40	0.04	0.14363857	0.01949578
789.44	0.04	0.18016125	0.01119391
789.48	0.04	0.18615826	0.00960898
789.52	0.04	0.26837809	0.00165632
789.56	0.04	0.28530442	0.00901240
789.60	0.04	0.24750620	-0.00089881
789.64	0.04	0.22422265	-0.00689772
789.68	0.04	0.22939574	-0.00154924
789.72	0.04	0.24472247	0.00273510
789.76	0.04	0.22298704	-0.00346728
789.80	0.04	0.12205900	0.00180353
789.84	0.04	0.04682277	0.00408498
789.88	0.04	0.04265489	0.00229076
789.92	0.04	0.05010617	-0.00174615
789.96	0.04	0.05439068	0.00137486
790.00	0.04	0.05802031	0.00037197
790.04	0.04	0.06827559	0.00486430
790.08	0.04	0.08857956	-0.00130824
790.12	0.04	0.10202001	-0.00055748
790.16	0.04	0.11049144	0.00259581
790.20	0.04	0.12617887	0.00251251
790.24	0.04	0.19380541	0.01148618
790.28	0.04	0.17122782	-0.00851801
790.32	0.04	0.12246542	0.00149067
790.36	0.04	0.19681310	0.00159708
790.40	0.04	0.14630245	0.00666521
790.44	0.04	0.17996683	0.00724664
790.48	0.04	0.16276424	0.00216942
790.52	0.04	0.16879045	0.00272861
790.56	0.04	0.08635456	0.00533052
790.60	0.04	0.06323702	0.00976370
790.64	0.04	0.10433718	0.01082567
790.68	0.04	0.15754519	0.00277846
790.72	0.04	0.24747595	0.00250439
790.76	0.04	0.23503339	0.00304595
790.80	0.04	0.07796626	0.00393127
790.84	0.04	0.10004539	-0.00027643
790.88	0.04	0.30723575	0.00372154
790.92	0.04	0.25146051	0.00090306
790.96	0.04	0.27328192	-0.00437932
791.00	0.04	0.26455222	0.00381572
791.04	0.04	0.23302667	0.00162108
791.08	0.04	0.12685758	0.00523697
791.12	0.04	0.11821422	-0.00287158
791.16	0.04	0.07742083	0.00121736
791.20	0.04	0.06726971	0.00109971
791.24	0.04	0.06218761	-0.00888525
791.28	0.04	0.22323451	0.00053222
791.32	0.04	0.33018564	-0.00374180
791.36	0.04	0.06760614	0.00400119
791.40	0.04	0.05354881	0.02041816
791.44	0.04	0.14706252	0.01108820
791.48	0.04	0.29688121	0.00563731
791.52	0.04	0.25081499	-0.00197943
791.56	0.04	0.18629724	-0.00413931
791.60	0.04	0.08754486	-0.00924931
791.64	0.04	0.14977714	-0.00093893
791.68	0.04	0.16360024	0.00173085
791.72	0.04	0.06021427	0.00865817
791.76	0.04	0.14890798	0.00838141
791.80	0.04	0.08563876	-0.00123931
791.84	0.04	0.11426539	-0.00039881
791.88	0.04	0.23977659	0.00686990
791.92	0.04	0.24100985	-0.00049935
791.96	0.04	0.13367671	-0.00939150
792.00	0.04	0.04830479	-0.00263870
792.04	0.04	0.04510720	0.00011160
792.08	0.04	0.03995754	-0.00395242
792.12	0.04	0.05903224	-0.00283471
792.16	0.04	0.08282301	-0.00153869
792.20	0.04	0.05315449	0.00309912
792.24	0.04	0.07240691	0.00117211
792.28	0.04	0.06942994	0.00394622
792.32	0.04	0.05329441	0.00387971
792.36	0.04	0.04142151	0.00716707
792.40	0.04	0.06008358	0.00468973
792.44	0.04	0.05359468	0.00537974
792.48	0.04	0.06844857	0.00246629
792.52	0.04	0.06716036	0.00709942
792.56	0.04	0.04781230	0.00239635
792.60	0.04	0.03557690	0.00241093
792.64	0.04	0.05736028	0.00356168
792.68	0.04	0.03493898	0.00080688
792.72	0.04	0.03272073	0.00442290
792.76	0.04	0.02875309	-0.00021471
792.80	0.04	0.02851379	-0.00066833
792.84	0.04	0.03230580	-0.00225918
792.88	0.04	0.03163700	0.00000128
792.92	0.04	0.03713757	0.00288674
792.96	0.04	0.03455840	0.00522052
793.00	0.04	0.03072962	0.00199140
793.04	0.04	0.03188088	0.00409793
793.08	0.04	0.03643423	0.00801832
793.12	0.04	0.03621013	0.00785210
793.16	0.04	0.19341999	0.00158800
793.20	0.04	0.34862510	0.00727881
793.24	0.04	0.25344679	0.00364732
793.28	0.04	0.24082408	0.00470924
793.32	0.04	0.21056737	0.00735174
793.36	0.04	0.28410823	-0.00075970
793.40	0.04	0.25267785	0.00529018
793.44	0.04	0.10527626	0.00784178
793.48	0.04	0.16357186	0.00433512
793.52	0.04	0.53646966	0.00370145
793.56	0.04	0.43233401	-0.00597968
793.60	0.04	0.10861862	0.00202301
793.64	0.04	0.04223785	0.00372580
793.68	0.04	0.05229572	0.00381910
793.72	0.04	0.03657632	0.00262170
793.76	0.04	0.05971771	0.00180922
793.80	0.04	0.07407857	0.00325375
793.84	0.04	0.11333313	0.00031322
