onset	duration	rms	lrdiff
462.20	0.04	0.18289155	0.00102185
462.24	0.04	0.12788995	0.00397089
462.28	0.04	0.28759637	0.00166150
462.32	0.04	0.42838971	0.00329167
462.36	0.04	0.30985816	0.00228132
462.40	0.04	0.26673344	0.00179052
462.44	0.04	0.29550420	0.00325032
462.48	0.04	0.34321639	0.00158965
462.52	0.04	0.22642915	0.00000388
462.56	0.04	0.21273428	-0.00005363
462.60	0.04	0.41775934	-0.00110874
462.64	0.04	0.50401228	0.00280242
462.68	0.04	0.29332097	0.00044854
462.72	0.04	0.13760603	0.00344674
462.76	0.04	0.22511049	0.00052025
462.80	0.04	0.32485221	0.00152587
462.84	0.04	0.25794330	0.00135870
462.88	0.04	0.14016591	0.00123715
462.92	0.04	0.12839781	0.00136387
462.96	0.04	0.11493832	0.00256029
463.00	0.04	0.25708156	0.00168724
463.04	0.04	0.25895215	0.00139384
463.08	0.04	0.12126947	0.00050233
463.12	0.04	0.26682711	0.00100383
463.16	0.04	0.27513615	0.00103264
463.20	0.04	0.15247269	0.00051772
463.24	0.04	0.24267537	0.00096986
463.28	0.04	0.32935685	0.00187509
463.32	0.04	0.32103167	0.00079387
463.36	0.04	0.27912065	-0.00030441
463.40	0.04	0.14902387	0.00074439
463.44	0.04	0.09637383	0.00229879
463.48	0.04	0.07719364	0.00241294
463.52	0.04	0.10044115	0.00252654
463.56	0.04	0.15231586	0.00083782
463.60	0.04	0.11179953	0.00165370
463.64	0.04	0.10319181	-0.00045701
463.68	0.04	0.11047606	0.00080849
463.72	0.04	0.19280409	-0.00080342
463.76	0.04	0.17137230	-0.00035695
463.80	0.04	0.13247003	-0.00003383
463.84	0.04	0.09370221	-0.00125994
463.88	0.04	0.06884723	-0.00102781
463.92	0.04	0.07541599	-0.00167544
463.96	0.04	0.12457425	-0.00067413
464.00	0.04	0.08233070	-0.00007039
464.04	0.04	0.05926887	-0.00077954
464.08	0.04	0.05956426	0.00067069
464.12	0.04	0.10874626	0.00101094
464.16	0.04	0.12594013	-0.00036007
464.20	0.04	0.10762105	0.00102763
464.24	0.04	0.08575823	0.00095103
464.28	0.04	0.21608877	0.00048476
464.32	0.04	0.21223696	0.00056718
464.36	0.04	0.10487367	0.00087612
464.40	0.04	0.06591308	-0.00160832
464.44	0.04	0.05317881	0.00113722
464.48	0.04	0.07821242	0.00039960
464.52	0.04	0.08570094	-0.00035775
464.56	0.04	0.09290981	0.00045179
464.60	0.04	0.08098057	0.00026581
464.64	0.04	0.17375639	0.00037785
464.68	0.04	0.32915054	0.00073342
464.72	0.04	0.33724061	-0.00073481
464.76	0.04	0.46411818	0.00036583
464.80	0.04	0.52164321	0.00043629
464.84	0.04	0.37480029	0.00087207
464.88	0.04	0.38336324	0.00095496
464.92	0.04	0.10120151	0.00114533
464.96	0.04	0.10637020	0.00091018
465.00	0.04	0.27800969	0.00016149
465.04	0.04	0.20922548	0.00052585
465.08	0.04	0.20672476	0.00033671
465.12	0.04	0.47879515	0.00039763
465.16	0.04	0.38607079	0.00049754
465.20	0.04	0.27658932	0.00032101
465.24	0.04	0.25271713	-0.00041613
465.28	0.04	0.35498920	0.00187265
465.32	0.04	0.23290625	0.00095157
465.36	0.04	0.09637844	-0.00075898
465.40	0.04	0.07652570	0.00127801
465.44	0.04	0.08421718	0.00078209
465.48	0.04	0.26016898	-0.00014960
465.52	0.04	0.23884171	0.00081039
465.56	0.04	0.10417582	0.00082599
465.60	0.04	0.29728829	0.00042350
465.64	0.04	0.29961704	0.00068487
465.68	0.04	0.13729543	-0.00014462
465.72	0.04	0.07560756	0.00130480
465.76	0.04	0.06208753	-0.00071134
465.80	0.04	0.17564686	-0.00014960
465.84	0.04	0.40466633	0.00076538
465.88	0.04	0.41111952	0.00034256
465.92	0.04	0.19125361	-0.00011756
465.96	0.04	0.06716935	-0.00334534
466.00	0.04	0.05379671	-0.00031773
466.04	0.04	0.06491582	-0.00080793
466.08	0.04	0.31721148	0.00066577
466.12	0.04	0.23885719	-0.00003638
466.16	0.04	0.11492171	-0.00114099
466.20	0.04	0.41862639	0.00042224
466.24	0.04	0.52909989	0.00009049
466.28	0.04	0.28445639	0.00017318
466.32	0.04	0.07670113	-0.00045153
466.36	0.04	0.05817794	-0.00157650
466.40	0.04	0.09110644	-0.00095237
466.44	0.04	0.20682851	0.00024387
466.48	0.04	0.34116934	0.00173198
466.52	0.04	0.20401678	0.00045265
466.56	0.04	0.12672822	-0.00150067
466.60	0.04	0.11993463	0.00047100
466.64	0.04	0.11888784	-0.00020986
466.68	0.04	0.11683176	-0.00010227
466.72	0.04	0.25063382	-0.00100842
466.76	0.04	0.33485883	-0.00002648
466.80	0.04	0.11794693	-0.00052837
466.84	0.04	0.16824337	0.00024785
466.88	0.04	0.22383700	-0.00007874
466.92	0.04	0.28438986	-0.00076594
466.96	0.04	0.12076098	0.00012611
467.00	0.04	0.14735022	0.00230237
467.04	0.04	0.39999376	0.00001280
467.08	0.04	0.46109115	0.00128127
467.12	0.04	0.43353867	0.00013000
467.16	0.04	0.28428923	-0.00058033
467.20	0.04	0.11806745	-0.00079278
467.24	0.04	0.10942302	-0.00018269
467.28	0.04	0.15672888	-0.00171109
467.32	0.04	0.13858853	-0.00172932
467.36	0.04	0.10516496	-0.00214176
467.40	0.04	0.40412062	0.00147702
467.44	0.04	0.46660079	-0.00008516
467.48	0.04	0.40288632	-0.00025910
467.52	0.04	0.38364248	0.00046240
467.56	0.04	0.32519455	-0.00034641
467.60	0.04	0.17465703	0.00005024
467.64	0.04	0.10545788	-0.00026935
467.68	0.04	0.09718010	-0.00064101
467.72	0.04	0.11165948	0.00280009
467.76	0.04	0.08144941	0.00291158
467.80	0.04	0.08312688	0.00449169
467.84	0.04	0.09243278	0.00427079
467.88	0.04	0.10245343	0.00521676
467.92	0.04	0.06729614	0.00080139
467.96	0.04	0.09470327	0.00397839
468.00	0.04	0.07998138	0.00242275
468.04	0.04	0.06749279	0.00502801
468.08	0.04	0.08715624	0.01103162
468.12	0.04	0.11386395	0.00891501
468.16	0.04	0.09540203	0.01118743
468.20	0.04	0.10792953	0.01457972
468.24	0.04	0.10076773	0.01188549
468.28	0.04	0.12799671	0.01336531
468.32	0.04	0.10197362	0.01171699
468.36	0.04	0.07984425	0.01303602
468.40	0.04	0.11346467	0.02708884
468.44	0.04	0.19472262	0.00798707
468.48	0.04	0.27688115	0.00955109
468.52	0.04	0.27685576	0.00880429
468.56	0.04	0.16301537	0.02326241
468.60	0.04	0.17923228	0.01531187
468.64	0.04	0.46897815	0.00903997
468.68	0.04	0.31707460	0.01329379
468.72	0.04	0.26725757	0.01227797
468.76	0.04	0.20073835	0.01757080
468.80	0.04	0.12039573	0.01507173
468.84	0.04	0.21343598	0.05092365
468.88	0.04	0.15075746	0.02416065
468.92	0.04	0.12830703	0.02427302
468.96	0.04	0.14164143	0.02470353
469.00	0.04	0.14938066	0.03072855
469.04	0.04	0.35607291	0.02475154
469.08	0.04	0.36722961	0.00903285
469.12	0.04	0.13795367	0.00837914
469.16	0.04	0.10020276	0.00717897
469.20	0.04	0.16435183	0.00527727
469.24	0.04	0.17761262	0.00693094
469.28	0.04	0.09100766	0.01113011
469.32	0.04	0.08089056	0.00818746
469.36	0.04	0.09587199	0.01283616
469.40	0.04	0.38978445	0.00598165
469.44	0.04	0.28268174	0.00606517
469.48	0.04	0.17249515	0.00814120
469.52	0.04	0.08386233	0.00516828
469.56	0.04	0.07806098	0.00790360
469.60	0.04	0.06719709	0.00494127
469.64	0.04	0.26185463	0.00568537
469.68	0.04	0.28077555	0.00534005
469.72	0.04	0.37551557	0.00658638
469.76	0.04	0.31244491	0.00578877
469.80	0.04	0.20408363	0.01678656
469.84	0.04	0.16611950	0.03281831
469.88	0.04	0.18313995	0.04292569
469.92	0.04	0.22071011	0.05445897
469.96	0.04	0.28002111	0.07065357
470.00	0.04	0.25579662	0.06095999
470.04	0.04	0.20275213	0.04830404
470.08	0.04	0.19932732	0.04579184
470.12	0.04	0.17628772	0.03944430
470.16	0.04	0.14237981	0.02981213
470.20	0.04	0.15719177	0.03176000
470.24	0.04	0.14461584	0.02784816
470.28	0.04	0.12483202	0.02382681
470.32	0.04	0.09949301	0.02148988
470.36	0.04	0.09310665	0.01910508
470.40	0.04	0.09099964	0.01591731
470.44	0.04	0.08947291	0.01484921
470.48	0.04	0.08784028	0.01785316
470.52	0.04	0.11281434	0.02725904
470.56	0.04	0.14053948	0.03563464
470.60	0.04	0.17395479	0.04504742
470.64	0.04	0.18113212	0.04680509
470.68	0.04	0.15800440	0.04095543
470.72	0.04	0.16790781	0.04517309
470.76	0.04	0.13693093	0.03696605
470.80	0.04	0.11919557	0.03028372
470.84	0.04	0.09323776	0.02292626
470.88	0.04	0.11568600	0.02792090
470.92	0.04	0.12693536	0.03069867
470.96	0.04	0.14719851	0.03578366
471.00	0.04	0.13024607	0.03365061
471.04	0.04	0.12798385	0.03617885
471.08	0.04	0.11646763	0.03252928
471.12	0.04	0.10861750	0.02896096
471.16	0.04	0.10920191	0.02900840
471.20	0.04	0.08686228	0.01799789
471.24	0.04	0.08021112	0.02002097
471.28	0.04	0.09414645	0.03152743
471.32	0.04	0.09677508	0.03495739
471.36	0.04	0.08376341	0.03199578
471.40	0.04	0.07375108	0.02698040
471.44	0.04	0.07922969	0.03188101
471.48	0.04	0.11033183	0.04336302
471.52	0.04	0.13264316	0.04769196
471.56	0.04	0.13279271	0.05199757
471.60	0.04	0.14369154	0.05701071
471.64	0.04	0.13485231	0.05608902
471.68	0.04	0.12322138	0.05352364
471.72	0.04	0.10126803	0.04111536
471.76	0.04	0.11150866	0.04725251
471.80	0.04	0.08384101	0.03328125
471.84	0.04	0.09087864	0.03350316
471.88	0.04	0.08410229	0.03327023
471.92	0.04	0.09746394	0.03883966
471.96	0.04	0.09490123	0.03933066
472.00	0.04	0.09859397	0.04248887
472.04	0.04	0.10068497	0.04436037
472.08	0.04	0.08308562	0.03537261
472.12	0.04	0.07985838	0.03261971
472.16	0.04	0.06607953	0.02833387
472.20	0.04	0.07002817	0.03109210
472.24	0.04	0.06680439	0.02920472
472.28	0.04	0.07253732	0.02747921
472.32	0.04	0.08690809	0.02158962
472.36	0.04	0.44920825	0.00877196
472.40	0.04	0.49338174	0.00215501
472.44	0.04	0.52842267	-0.00055651
472.48	0.04	0.47471578	0.00090142
472.52	0.04	0.40746503	0.00330236
472.56	0.04	0.26459889	0.00622528
472.60	0.04	0.16248074	0.00581839
472.64	0.04	0.24594724	0.00788735
472.68	0.04	0.11123486	0.00756606
472.72	0.04	0.09132781	0.00660097
472.76	0.04	0.06381166	0.01216816
472.80	0.04	0.06257714	0.01289353
472.84	0.04	0.04452921	0.01628600
472.88	0.04	0.05603177	0.01118692
472.92	0.04	0.05477381	0.00898997
472.96	0.04	0.03967659	0.01379477
473.00	0.04	0.06910408	0.02844269
473.04	0.04	0.05110480	0.02716933
473.08	0.04	0.04692791	0.02165644
473.12	0.04	0.04963077	0.02438194
473.16	0.04	0.04942098	0.02181510
473.20	0.04	0.04851906	0.02412816
473.24	0.04	0.05604761	0.02014906
473.28	0.04	0.04814137	0.02103407
473.32	0.04	0.05461677	0.01836501
473.36	0.04	0.04469236	0.01746263
473.40	0.04	0.04608941	0.01800950
473.44	0.04	0.04656450	0.01221392
473.48	0.04	0.04851357	0.01064855
473.52	0.04	0.04808462	0.00890624
473.56	0.04	0.36901193	0.00230718
473.60	0.04	0.43369843	0.00124855
473.64	0.04	0.19036279	0.00390847
473.68	0.04	0.17273748	0.00083717
473.72	0.04	0.47026934	0.00325792
473.76	0.04	0.15612371	0.00575544
473.80	0.04	0.23293702	0.00063722
473.84	0.04	0.37901864	0.00196464
473.88	0.04	0.32531829	0.00410257
473.92	0.04	0.32785840	0.00301529
473.96	0.04	0.05952343	0.00303651
474.00	0.04	0.04615356	0.00496877
474.04	0.04	0.09420211	0.00424060
474.08	0.04	0.19260860	0.00198199
474.12	0.04	0.08377321	0.00386807
474.16	0.04	0.47599988	0.00281340
474.20	0.04	0.23545282	0.00276241
474.24	0.04	0.04467248	0.00639682
474.28	0.04	0.03897866	0.00431189
474.32	0.04	0.03474185	0.00416418
474.36	0.04	0.18141217	0.00273550
474.40	0.04	0.24900230	0.00076823
474.44	0.04	0.22434202	0.00076098
474.48	0.04	0.28326374	0.00153667
474.52	0.04	0.48623747	0.00088680
474.56	0.04	0.25004804	0.00046718
474.60	0.04	0.08310164	0.00184782
474.64	0.04	0.05600873	0.00144663
474.68	0.04	0.06798679	-0.00027896
474.72	0.04	0.05639651	0.00221944
474.76	0.04	0.03907383	0.00121053
474.80	0.04	0.03677152	0.00159724
474.84	0.04	0.03973458	0.00173989
474.88	0.04	0.03679990	0.00191612
474.92	0.04	0.03678285	0.00211747
474.96	0.04	0.03511499	0.00240760
475.00	0.04	0.03556034	0.00136089
475.04	0.04	0.03583653	0.00188996
475.08	0.04	0.03714257	0.00028121
475.12	0.04	0.03701435	-0.00021390
475.16	0.04	0.04067900	-0.00017763
475.20	0.04	0.04446896	-0.00232102
475.24	0.04	0.04150675	-0.00005949
475.28	0.04	0.04473064	-0.00183673
475.32	0.04	0.04892340	0.00065183
475.36	0.04	0.05118955	0.00367980
475.40	0.04	0.04298274	0.00137846
475.44	0.04	0.05364370	0.00276106
475.48	0.04	0.04713094	0.00226220
475.52	0.04	0.05157577	0.00055162
475.56	0.04	0.04813101	-0.00062621
475.60	0.04	0.05026542	0.00195118
475.64	0.04	0.04912085	0.00191049
475.68	0.04	0.04704454	0.00417311
475.72	0.04	0.05375755	0.00274098
475.76	0.04	0.05101502	0.00336525
475.80	0.04	0.04976614	0.00170045
475.84	0.04	0.04802894	0.00231444
475.88	0.04	0.05511786	0.00061890
475.92	0.04	0.05113244	0.00330457
475.96	0.04	0.05531307	0.00241963
476.00	0.04	0.05291608	0.00228971
476.04	0.04	0.05847678	0.00336379
476.08	0.04	0.05818082	0.00436571
476.12	0.04	0.05040353	0.00304619
476.16	0.04	0.05483898	-0.00185043
476.20	0.04	0.05153601	0.00386237
476.24	0.04	0.06700845	0.00825940
476.28	0.04	0.05316226	0.00389603
476.32	0.04	0.05458082	0.00445872
476.36	0.04	0.05938956	0.00292114
476.40	0.04	0.05202896	0.00317734
476.44	0.04	0.05884621	0.00220438
476.48	0.04	0.05737181	0.00000064
476.52	0.04	0.05735923	0.00125384
476.56	0.04	0.05617401	0.00623165
476.60	0.04	0.06171182	0.01165857
476.64	0.04	0.05377299	0.00831523
476.68	0.04	0.06005313	0.00687576
476.72	0.04	0.05626323	0.01071425
476.76	0.04	0.05561501	0.01095332
476.80	0.04	0.06087328	0.00979973
476.84	0.04	0.05127450	0.00979378
476.88	0.04	0.05946706	0.00969483
476.92	0.04	0.06046967	0.01243981
476.96	0.04	0.05447035	0.01136142
477.00	0.04	0.05824124	0.01278978
477.04	0.04	0.06651089	0.01362269
477.08	0.04	0.06032014	0.01201833
477.12	0.04	0.05797385	0.01895530
477.16	0.04	0.06227743	0.01421333
477.20	0.04	0.06830884	0.01366198
477.24	0.04	0.06088432	0.01602963
477.28	0.04	0.06080744	0.01627776
477.32	0.04	0.07011400	0.01264238
477.36	0.04	0.05614596	0.01131764
477.40	0.04	0.05772166	0.01312205
477.44	0.04	0.06099229	0.01255662
477.48	0.04	0.05709705	0.01288945
477.52	0.04	0.05532399	0.00945329
477.56	0.04	0.05608040	0.00907818
477.60	0.04	0.06125222	0.01038839
477.64	0.04	0.05523166	0.00834816
477.68	0.04	0.05777997	0.01065036
477.72	0.04	0.06680735	0.01177296
477.76	0.04	0.05586414	0.01157964
477.80	0.04	0.09823362	0.00742229
477.84	0.04	0.14381320	0.00512066
477.88	0.04	0.05554851	0.01343916
477.92	0.04	0.04805521	0.01060429
477.96	0.04	0.05224881	0.00845738
478.00	0.04	0.05980079	0.00974479
478.04	0.04	0.14310633	0.00337561
478.08	0.04	0.23205230	0.00353112
478.12	0.04	0.13919145	0.00403365
478.16	0.04	0.08744271	0.00711055
478.20	0.04	0.15178443	0.00029546
478.24	0.04	0.16352741	0.00359241
478.28	0.04	0.10669874	0.00366852
478.32	0.04	0.11849995	0.00431411
478.36	0.04	0.11465433	0.00401156
478.40	0.04	0.06826399	0.00773597
478.44	0.04	0.04862397	0.00559678
478.48	0.04	0.05388824	0.00659561
478.52	0.04	0.06157253	0.00853541
478.56	0.04	0.09184947	0.00708515
478.60	0.04	0.18907206	0.00492932
478.64	0.04	0.12653196	0.00365757
478.68	0.04	0.04352471	0.00800427
478.72	0.04	0.06587968	0.00469310
478.76	0.04	0.13535749	0.00254045
478.80	0.04	0.06147730	0.00313800
478.84	0.04	0.04093129	0.00457413
478.88	0.04	0.03251579	0.00229669
478.92	0.04	0.02703883	0.00322664
478.96	0.04	0.08322784	0.00129024
479.00	0.04	0.16079374	0.00088261
479.04	0.04	0.18743886	0.00027156
479.08	0.04	0.40376331	0.00159165
479.12	0.04	0.57440174	0.00104404
479.16	0.04	0.38290573	-0.00142958
479.20	0.04	0.44746942	0.00059551
479.24	0.04	0.56729295	0.00043141
479.28	0.04	0.46684420	0.00022517
479.32	0.04	0.29544800	0.00226531
479.36	0.04	0.05783283	0.00055135
479.40	0.04	0.18640615	-0.00013955
479.44	0.04	0.14537573	0.00014909
479.48	0.04	0.16295985	0.00044507
479.52	0.04	0.15849201	-0.00047533
479.56	0.04	0.08755969	0.00012711
479.60	0.04	0.07002702	0.00041736
479.64	0.04	0.16711497	0.00041443
479.68	0.04	0.17542974	0.00096519
479.72	0.04	0.05965977	0.00068503
479.76	0.04	0.03463704	0.00260243
479.80	0.04	0.04015329	0.00230170
479.84	0.04	0.06346473	0.00143706
479.88	0.04	0.05518299	0.00242693
479.92	0.04	0.03186192	0.00181175
479.96	0.04	0.08564831	0.00263951
480.00	0.04	0.03310121	0.00281972
480.04	0.04	0.03002361	0.00450857
480.08	0.04	0.03110707	0.00282116
480.12	0.04	0.02614221	0.00452408
480.16	0.04	0.03027879	0.00395850
480.20	0.04	0.03551697	0.00266179
480.24	0.04	0.09490630	0.00025707
480.28	0.04	0.04576564	0.00150267
480.32	0.04	0.04720707	0.00298542
480.36	0.04	0.03688489	0.00155316
480.40	0.04	0.03339689	0.00294928
480.44	0.04	0.03176958	0.00261823
480.48	0.04	0.03238482	0.00185321
480.52	0.04	0.02835150	0.00144659
480.56	0.04	0.02768163	0.00243950
480.60	0.04	0.02782842	0.00305560
480.64	0.04	0.02377404	0.00238143
480.68	0.04	0.02455394	0.00255955
480.72	0.04	0.02464508	0.00192659
480.76	0.04	0.04048844	0.00124123
480.80	0.04	0.07985476	0.00020589
480.84	0.04	0.04645880	0.00257309
480.88	0.04	0.03496995	0.00145463
480.92	0.04	0.03047766	0.00461613
480.96	0.04	0.03547291	0.00374775
481.00	0.04	0.07254899	-0.00040891
481.04	0.04	0.12138307	-0.00102927
481.08	0.04	0.02977219	0.00366397
481.12	0.04	0.03110398	0.00140851
481.16	0.04	0.11982372	0.00022235
481.20	0.04	0.19773324	0.00152067
481.24	0.04	0.17048255	0.00126237
481.28	0.04	0.09545330	0.00073830
481.32	0.04	0.09322606	0.00192184
481.36	0.04	0.22990552	0.00020470
481.40	0.04	0.21921758	0.00180994
481.44	0.04	0.15848263	0.00162191
481.48	0.04	0.24958547	0.00147640
481.52	0.04	0.24704027	0.00102273
481.56	0.04	0.25752952	0.00183743
481.60	0.04	0.26054219	0.00126195
481.64	0.04	0.14636657	-0.00014830
481.68	0.04	0.04644367	0.00705036
481.72	0.04	0.05321999	0.00288158
481.76	0.04	0.07012619	0.00155983
481.80	0.04	0.05014033	0.00193317
481.84	0.04	0.03715231	0.00260872
481.88	0.04	0.04294380	0.00717218
481.92	0.04	0.03731546	0.00688903
481.96	0.04	0.03170072	0.00370450
482.00	0.04	0.03782600	0.00526358
482.04	0.04	0.03554885	0.00417098
482.08	0.04	0.03748332	0.00407179
482.12	0.04	0.03800409	0.00716030
482.16	0.04	0.03418979	0.00438561
482.20	0.04	0.03653294	0.00458294
482.24	0.04	0.03908660	0.00442872
482.28	0.04	0.04216587	0.00431291
482.32	0.04	0.03923201	0.00522809
482.36	0.04	0.04012848	0.00783488
482.40	0.04	0.03668410	0.00502743
482.44	0.04	0.03754416	0.00481224
482.48	0.04	0.04413912	0.00370563
482.52	0.04	0.04082975	0.00576908
482.56	0.04	0.03922566	0.00449933
482.60	0.04	0.03989373	0.00483842
482.64	0.04	0.03971381	0.00349850
482.68	0.04	0.03852516	0.00525338
482.72	0.04	0.03855627	0.00479408
482.76	0.04	0.03563968	0.00296360
482.80	0.04	0.03911886	0.00369362
482.84	0.04	0.04005583	0.00253008
482.88	0.04	0.04113644	0.00217228
482.92	0.04	0.04702911	0.00371605
482.96	0.04	0.04318691	0.00485059
483.00	0.04	0.04184723	0.00369704
483.04	0.04	0.03988727	0.00304970
483.08	0.04	0.04667321	0.00483543
483.12	0.04	0.03777640	0.00433258
483.16	0.04	0.03804595	0.00404227
483.20	0.04	0.05371846	0.01128549
483.24	0.04	0.04031752	0.00457709
483.28	0.04	0.03967776	0.00576654
483.32	0.04	0.03619989	0.00542889
483.36	0.04	0.03470197	0.00358308
483.40	0.04	0.03890017	0.00655546
483.44	0.04	0.03431437	0.00525227
483.48	0.04	0.03580879	0.00303671
483.52	0.04	0.03740601	0.00453169
483.56	0.04	0.03912406	0.00610227
483.60	0.04	0.03270649	0.00415936
483.64	0.04	0.03664643	0.00508854
483.68	0.04	0.03651606	0.00545466
483.72	0.04	0.05209008	0.01263569
483.76	0.04	0.04473091	0.00773367
483.80	0.04	0.03993381	0.00523862
483.84	0.04	0.04078970	0.00595208
483.88	0.04	0.03776107	0.00505968
483.92	0.04	0.03595713	0.00435001
483.96	0.04	0.03977346	0.00475852
484.00	0.04	0.04444095	0.00454801
484.04	0.04	0.04060136	0.00499597
484.08	0.04	0.07469409	0.02200054
484.12	0.04	0.04503775	0.00697448
484.16	0.04	0.03830937	0.00593195
484.20	0.04	0.04303330	0.00693865
484.24	0.04	0.03948330	0.00575743
484.28	0.04	0.04500832	0.00778416
484.32	0.04	0.03980796	0.00394048
484.36	0.04	0.03395562	0.00576430
484.40	0.04	0.03612339	0.00408361
484.44	0.04	0.03942994	0.00402478
484.48	0.04	0.04613523	0.00555911
484.52	0.04	0.03758722	0.00337750
484.56	0.04	0.04204338	0.00551636
484.60	0.04	0.03951182	0.00545208
484.64	0.04	0.04228271	0.00679143
484.68	0.04	0.07711647	0.00301889
484.72	0.04	0.08076158	0.00033940
484.76	0.04	0.04433490	0.00293747
484.80	0.04	0.04112877	0.00585401
484.84	0.04	0.03964828	0.00465061
484.88	0.04	0.04402693	0.00369474
484.92	0.04	0.10362671	0.00122878
484.96	0.04	0.20855517	0.00132465
485.00	0.04	0.36406353	0.00131773
485.04	0.04	0.42050840	0.00249622
485.08	0.04	0.26078165	0.00255857
485.12	0.04	0.04483681	0.00343929
485.16	0.04	0.05515190	0.00268735
485.20	0.04	0.05956130	0.00204967
485.24	0.04	0.04755363	0.00567254
485.28	0.04	0.04205030	0.00453985
485.32	0.04	0.11224866	0.00248351
485.36	0.04	0.09968857	0.00200821
485.40	0.04	0.09585244	0.00338052
485.44	0.04	0.37650306	0.00083248
485.48	0.04	0.32115931	-0.00046189
485.52	0.04	0.20052716	0.00105514
485.56	0.04	0.13364406	0.00270835
485.60	0.04	0.13149105	0.00445488
485.64	0.04	0.17635746	0.00218603
485.68	0.04	0.24207037	0.00168705
485.72	0.04	0.10570548	0.00432794
485.76	0.04	0.05960087	0.00363477
485.80	0.04	0.04362401	0.00355314
485.84	0.04	0.03797007	0.00496669
485.88	0.04	0.05792939	0.00396009
485.92	0.04	0.07104822	0.00316757
485.96	0.04	0.21306048	0.00305912
486.00	0.04	0.23444369	0.00241256
486.04	0.04	0.14625500	0.00290429
486.08	0.04	0.19899306	0.00197402
486.12	0.04	0.17678020	0.00218268
486.16	0.04	0.14319794	0.00520755
486.20	0.04	0.05535706	0.00281113
486.24	0.04	0.04183114	0.00532271
486.28	0.04	0.10810439	0.00431285
486.32	0.04	0.16269655	0.00642029
486.36	0.04	0.10053306	0.00286488
486.40	0.04	0.06729960	0.00721223
486.44	0.04	0.05150060	0.00505149
486.48	0.04	0.05404508	0.00857393
486.52	0.04	0.04498260	0.00851793
486.56	0.04	0.04506117	0.00771354
486.60	0.04	0.04770053	0.00453787
486.64	0.04	0.04469374	0.00617876
486.68	0.04	0.04216676	0.00612162
486.72	0.04	0.04599386	0.00867413
486.76	0.04	0.04582031	0.00336622
486.80	0.04	0.04843300	0.00592954
486.84	0.04	0.04429252	0.00685413
486.88	0.04	0.05108895	0.00898324
486.92	0.04	0.04479310	0.00442330
486.96	0.04	0.05402123	0.00620755
487.00	0.04	0.04849142	0.00517790
487.04	0.04	0.05851093	0.00662568
487.08	0.04	0.34938229	0.00095982
487.12	0.04	0.44988615	0.00273321
487.16	0.04	0.44816866	0.00263343
487.20	0.04	0.44078344	0.00161455
487.24	0.04	0.30897724	0.00020983
487.28	0.04	0.31796956	0.00302134
487.32	0.04	0.34088219	0.00242020
487.36	0.04	0.23069622	0.00119860
487.40	0.04	0.19996900	0.00245090
487.44	0.04	0.09499085	0.00243144
487.48	0.04	0.05310623	0.00443848
487.52	0.04	0.06206248	0.00440320
487.56	0.04	0.05690529	0.01055025
487.60	0.04	0.05011949	0.00546349
487.64	0.04	0.05270537	0.00863506
487.68	0.04	0.06087044	0.00960743
487.72	0.04	0.05223420	0.00757144
487.76	0.04	0.04805277	0.00666057
487.80	0.04	0.05188575	0.00811543
487.84	0.04	0.05713429	0.00954115
487.88	0.04	0.04771795	0.00909106
487.92	0.04	0.04709659	0.00687908
487.96	0.04	0.04582631	0.00777959
488.00	0.04	0.04363122	0.00742100
488.04	0.04	0.04617254	0.00842134
488.08	0.04	0.04939607	0.00709032
488.12	0.04	0.04993409	0.00834268
488.16	0.04	0.05447153	0.00846677
488.20	0.04	0.09276682	0.02795646
488.24	0.04	0.03979346	0.00666173
488.28	0.04	0.03866696	0.00445965
488.32	0.04	0.02880354	0.00341134
488.36	0.04	0.02755766	0.00322050
488.40	0.04	0.02883273	0.00408775
488.44	0.04	0.02477253	0.00351840
488.48	0.04	0.03084315	0.00330153
488.52	0.04	0.27963405	0.00121947
488.56	0.04	0.35723389	0.00260000
488.60	0.04	0.43789745	0.00093924
488.64	0.04	0.10845351	0.00030721
488.68	0.04	0.10425426	-0.00005214
488.72	0.04	0.29792098	0.00175589
488.76	0.04	0.32608925	0.00122596
488.80	0.04	0.20680271	0.00177719
488.84	0.04	0.02088073	0.00185455
488.88	0.04	0.10704550	0.00161276
488.92	0.04	0.17036040	0.00099308
488.96	0.04	0.02573759	0.00298746
489.00	0.04	0.27220297	0.00188005
489.04	0.04	0.38564674	0.00196609
489.08	0.04	0.25822997	0.00083578
489.12	0.04	0.16499118	0.00090369
489.16	0.04	0.08826225	0.00200343
489.20	0.04	0.05185916	0.00234998
489.24	0.04	0.02796564	0.00330560
489.28	0.04	0.03430289	0.00442619
489.32	0.04	0.03313788	0.00442791
489.36	0.04	0.03368314	0.00395813
489.40	0.04	0.03351269	0.00544953
489.44	0.04	0.03843760	0.00385494
489.48	0.04	0.03547725	0.00470490
489.52	0.04	0.03577153	0.00511491
489.56	0.04	0.04802149	0.00684868
489.60	0.04	0.03713852	0.00635151
489.64	0.04	0.03530168	0.00598349
489.68	0.04	0.03777980	0.00522862
489.72	0.04	0.03663252	0.00337834
489.76	0.04	0.03762799	0.00547455
489.80	0.04	0.03992043	0.00556411
489.84	0.04	0.03733248	0.00403539
489.88	0.04	0.04216379	0.00405432
489.92	0.04	0.03810339	0.00326565
489.96	0.04	0.03815693	0.00364417
