onset	duration	rms	lrdiff
365.68	0.04	0.09267546	-0.00062982
365.72	0.04	0.06657818	0.00014592
365.76	0.04	0.04134565	0.00208326
365.80	0.04	0.08880124	-0.00089985
365.84	0.04	0.25237458	-0.00509500
365.88	0.04	0.21881594	-0.00455785
365.92	0.04	0.11110922	-0.00096644
365.96	0.04	0.10127974	-0.00041231
366.00	0.04	0.21814480	-0.00580304
366.04	0.04	0.13926107	-0.00264299
366.08	0.04	0.10811323	-0.00142745
366.12	0.04	0.08707270	-0.00086072
366.16	0.04	0.04494654	0.00173863
366.20	0.04	0.03611776	0.00206296
366.24	0.04	0.02867366	0.00295423
366.28	0.04	0.01968504	0.00152594
366.32	0.04	0.01934267	0.00120129
366.36	0.04	0.02031916	0.00135540
366.40	0.04	0.02527928	0.00196991
366.44	0.04	0.02381092	0.00291631
366.48	0.04	0.02546034	0.00319781
366.52	0.04	0.02409962	0.00185828
366.56	0.04	0.02168458	0.00098706
366.60	0.04	0.02456314	0.00141334
366.64	0.04	0.02773731	0.00119640
366.68	0.04	0.26360885	-0.00637131
366.72	0.04	0.10821273	-0.00043356
366.76	0.04	0.22392417	-0.00531011
366.80	0.04	0.11939085	-0.00278941
366.84	0.04	0.30142431	-0.00837605
366.88	0.04	0.16362732	-0.00410405
366.92	0.04	0.02727949	0.00092486
366.96	0.04	0.11231375	-0.00260285
367.00	0.04	0.42262492	-0.01130752
367.04	0.04	0.24090600	-0.00716517
367.08	0.04	0.02688618	-0.00028016
367.12	0.04	0.02472976	0.00144387
367.16	0.04	0.30695254	-0.00977992
367.20	0.04	0.25823123	-0.00751531
367.24	0.04	0.23413996	-0.00754885
367.28	0.04	0.19028967	-0.00543783
367.32	0.04	0.29464087	-0.00929998
367.36	0.04	0.20107087	-0.00527453
367.40	0.04	0.14363026	-0.00428066
367.44	0.04	0.18978077	-0.00595854
367.48	0.04	0.08809007	-0.00255449
367.52	0.04	0.06222009	-0.00089227
367.56	0.04	0.22059462	-0.00639407
367.60	0.04	0.25628418	-0.00862385
367.64	0.04	0.34309581	-0.01020296
367.68	0.04	0.22150728	-0.00730859
367.72	0.04	0.26058547	-0.00791605
367.76	0.04	0.18504635	-0.00595163
367.80	0.04	0.05864911	-0.00170722
367.84	0.04	0.04655365	-0.00189563
367.88	0.04	0.05959209	-0.00228807
367.92	0.04	0.16249606	-0.00427607
367.96	0.04	0.15817459	-0.00497414
368.00	0.04	0.11987487	-0.00458058
368.04	0.04	0.08706251	-0.00288014
368.08	0.04	0.03859524	-0.00116725
368.12	0.04	0.03070199	-0.00046603
368.16	0.04	0.03640772	-0.00281683
368.20	0.04	0.03073122	-0.00257604
368.24	0.04	0.02593388	-0.00003564
368.28	0.04	0.02559550	-0.00100291
368.32	0.04	0.02480559	-0.00901728
368.36	0.04	0.02604265	-0.00626686
368.40	0.04	0.02630582	-0.00433868
368.44	0.04	0.02691083	-0.00346461
368.48	0.04	0.12858109	-0.00429372
368.52	0.04	0.13380160	-0.00466436
368.56	0.04	0.27620264	-0.00844684
368.60	0.04	0.32558274	-0.01128749
368.64	0.04	0.18331353	-0.00603121
368.68	0.04	0.06649907	-0.00221234
368.72	0.04	0.08720273	-0.00333687
368.76	0.04	0.04488811	-0.00236161
368.80	0.04	0.06110375	-0.00199059
368.84	0.04	0.19585745	-0.00679527
368.88	0.04	0.22367480	-0.00651819
368.92	0.04	0.15379148	-0.00341802
368.96	0.04	0.03352475	-0.00140556
369.00	0.04	0.14593639	-0.00434456
369.04	0.04	0.10456627	-0.00328087
369.08	0.04	0.05871274	-0.00098266
369.12	0.04	0.10211231	-0.00160719
369.16	0.04	0.30075882	-0.00858964
369.20	0.04	0.22996322	-0.00603684
369.24	0.04	0.16568637	-0.00461260
369.28	0.04	0.26247566	-0.00740698
369.32	0.04	0.14101118	-0.00224348
369.36	0.04	0.12410985	-0.00255666
369.40	0.04	0.30639948	-0.00832904
369.44	0.04	0.15388533	-0.00348767
369.48	0.04	0.13991290	-0.00425353
369.52	0.04	0.18282373	-0.00469895
369.56	0.04	0.09752170	-0.00071777
369.60	0.04	0.07904934	-0.00031316
369.64	0.04	0.06901499	0.00169399
369.68	0.04	0.04356455	0.00369792
369.72	0.04	0.03017357	0.00648107
369.76	0.04	0.02784034	0.00614949
369.80	0.04	0.02850656	0.00620113
369.84	0.04	0.02967006	0.00392825
369.88	0.04	0.02951475	0.00234517
369.92	0.04	0.02753478	0.00240867
369.96	0.04	0.03132429	0.00190900
370.00	0.04	0.02897715	0.00268606
370.04	0.04	0.02580851	0.00317509
370.08	0.04	0.20642481	-0.00595058
370.12	0.04	0.47969995	-0.01240391
370.16	0.04	0.32679716	-0.00853352
370.20	0.04	0.07139823	-0.00013276
370.24	0.04	0.23485857	-0.00738748
370.28	0.04	0.54362779	-0.01081342
370.32	0.04	0.38929842	-0.00933918
370.36	0.04	0.39514940	-0.00747070
370.40	0.04	0.48739990	-0.01059931
370.44	0.04	0.45472039	-0.01246058
370.48	0.04	0.17302521	-0.00042140
370.52	0.04	0.08058971	-0.00273789
370.56	0.04	0.39204744	-0.01018043
370.60	0.04	0.44550914	-0.01016617
370.64	0.04	0.07710273	-0.00407361
370.68	0.04	0.28846028	-0.00915859
370.72	0.04	0.35700697	-0.00883621
370.76	0.04	0.14868613	-0.00748883
370.80	0.04	0.32453339	-0.00660533
370.84	0.04	0.21661384	-0.00668471
370.88	0.04	0.03952380	0.00059067
370.92	0.04	0.29438178	-0.01164936
370.96	0.04	0.27027328	-0.00661123
371.00	0.04	0.28168062	-0.01011616
371.04	0.04	0.14407768	-0.00412966
371.08	0.04	0.17206613	-0.00638891
371.12	0.04	0.26270288	-0.00447624
371.16	0.04	0.04011304	0.00005003
371.20	0.04	0.18222332	-0.00522124
371.24	0.04	0.04908815	0.00191425
371.28	0.04	0.10243793	-0.00355850
371.32	0.04	0.02852358	-0.00017403
371.36	0.04	0.04144321	0.00157401
371.40	0.04	0.10621671	-0.00500912
371.44	0.04	0.31643991	-0.01272944
371.48	0.04	0.24847983	-0.00831871
371.52	0.04	0.05954799	-0.00362177
371.56	0.04	0.32359350	-0.01151921
371.60	0.04	0.39524964	-0.01620044
371.64	0.04	0.28531380	-0.01192210
371.68	0.04	0.25708410	-0.01060116
371.72	0.04	0.35070396	-0.01355017
371.76	0.04	0.30976452	-0.01132384
371.80	0.04	0.26181401	-0.00883729
371.84	0.04	0.27439191	-0.01002249
371.88	0.04	0.22447270	-0.00774682
371.92	0.04	0.21216798	-0.00796830
371.96	0.04	0.03595929	-0.00169791
372.00	0.04	0.07409518	-0.00296976
372.04	0.04	0.16573830	-0.00499996
372.08	0.04	0.26377346	-0.01044876
372.12	0.04	0.17292417	-0.00502432
372.16	0.04	0.13794077	-0.00460502
372.20	0.04	0.08813135	-0.00348451
372.24	0.04	0.11415597	-0.00518065
372.28	0.04	0.12353456	-0.00402832
372.32	0.04	0.19380464	-0.00764820
372.36	0.04	0.14531415	-0.00524985
372.40	0.04	0.07234354	-0.00460618
372.44	0.04	0.02308129	-0.00447772
372.48	0.04	0.09136616	-0.00333169
372.52	0.04	0.11348905	-0.00538636
372.56	0.04	0.08340198	-0.00453218
372.60	0.04	0.03186077	-0.00190627
372.64	0.04	0.01818837	-0.00375899
372.68	0.04	0.02037387	-0.00137042
372.72	0.04	0.01709489	-0.00270578
372.76	0.04	0.01763709	-0.00289697
372.80	0.04	0.01510544	-0.00178162
372.84	0.04	0.01876633	-0.00123689
372.88	0.04	0.02180194	0.00013986
372.92	0.04	0.17936341	-0.00628263
372.96	0.04	0.47090183	-0.01964900
373.00	0.04	0.30415547	-0.01132268
373.04	0.04	0.17379607	-0.00665280
373.08	0.04	0.09915758	-0.00402630
373.12	0.04	0.06722857	-0.00285291
373.16	0.04	0.03336041	-0.00117245
373.20	0.04	0.10049991	-0.00125359
373.24	0.04	0.31399967	-0.01195707
373.28	0.04	0.18593982	-0.00856095
373.32	0.04	0.10682660	-0.00464161
373.36	0.04	0.24713946	-0.01049463
373.40	0.04	0.48630490	-0.01803423
373.44	0.04	0.38793420	-0.01547176
373.48	0.04	0.40336280	-0.01318234
373.52	0.04	0.36708884	-0.01375169
373.56	0.04	0.27251232	-0.00836764
373.60	0.04	0.08071834	-0.00129585
373.64	0.04	0.24961530	-0.00795668
373.68	0.04	0.13204459	-0.00186822
373.72	0.04	0.29808561	-0.01138254
373.76	0.04	0.28670919	-0.00924991
373.80	0.04	0.32335706	-0.01098477
373.84	0.04	0.07594237	-0.00200578
373.88	0.04	0.05136500	-0.00000456
373.92	0.04	0.36382618	-0.01145566
373.96	0.04	0.36145794	-0.01186083
374.00	0.04	0.35213572	-0.01246355
374.04	0.04	0.38783129	-0.01162841
374.08	0.04	0.30148472	-0.01141866
374.12	0.04	0.33797561	-0.00995559
374.16	0.04	0.33753596	-0.01051045
374.20	0.04	0.30759105	-0.01071508
374.24	0.04	0.22221224	-0.00768066
374.28	0.04	0.16850442	-0.00735422
374.32	0.04	0.12532338	-0.00437720
374.36	0.04	0.10268084	-0.00167545
374.40	0.04	0.08657159	-0.00105632
374.44	0.04	0.08460167	-0.00289340
374.48	0.04	0.08495099	-0.00336041
374.52	0.04	0.09793642	0.00273697
374.56	0.04	0.11967816	0.00641165
374.60	0.04	0.11644873	0.01882534
374.64	0.04	0.13105007	0.01854855
374.68	0.04	0.16746520	0.04727894
374.72	0.04	0.19026913	0.03622202
374.76	0.04	0.21816964	0.05073918
374.80	0.04	0.22531028	0.04168710
374.84	0.04	0.23435878	0.06078799
374.88	0.04	0.27540633	0.05121091
374.92	0.04	0.30973097	0.02678956
374.96	0.04	0.34131880	0.02402558
375.00	0.04	0.30943903	0.03317775
375.04	0.04	0.28035144	0.01440480
375.08	0.04	0.40124542	0.03991521
375.12	0.04	0.34682752	0.00834315
375.16	0.04	0.34938204	0.05175805
375.20	0.04	0.45027767	0.06093131
375.24	0.04	0.42380307	0.03969029
375.28	0.04	0.37284886	0.01479538
375.32	0.04	0.39494669	0.00704241
375.36	0.04	0.36126493	0.00749592
375.40	0.04	0.40728311	0.01370746
375.44	0.04	0.38684190	0.02601458
375.48	0.04	0.42406645	-0.01314901
375.52	0.04	0.43988565	-0.00051113
375.56	0.04	0.41968984	0.03406720
375.60	0.04	0.39170181	0.00022367
375.64	0.04	0.41498734	0.00462714
375.68	0.04	0.40332331	-0.01939925
375.72	0.04	0.40766432	-0.00199492
375.76	0.04	0.40249189	-0.01778847
375.80	0.04	0.29892259	0.02228823
375.84	0.04	0.34408490	-0.01230368
375.88	0.04	0.33183399	-0.00551919
375.92	0.04	0.48829950	-0.00941791
375.96	0.04	0.45055178	-0.00322964
376.00	0.04	0.36182687	0.01359821
376.04	0.04	0.45613084	0.03521649
376.08	0.04	0.41881798	0.07980195
376.12	0.04	0.35463987	0.14737030
376.16	0.04	0.41218824	-0.05187132
376.20	0.04	0.40959322	-0.06124672
376.24	0.04	0.40390635	0.02987905
376.28	0.04	0.41917130	0.04277897
376.32	0.04	0.43106101	0.03950945
376.36	0.04	0.34593606	0.11082813
376.40	0.04	0.34767605	0.09861154
376.44	0.04	0.35823175	0.06807756
376.48	0.04	0.40722514	0.06232136
376.52	0.04	0.37401813	0.06439233
376.56	0.04	0.35114164	0.02991297
376.60	0.04	0.35416422	0.03162219
376.64	0.04	0.27537740	0.04766642
376.68	0.04	0.40185908	0.04465559
376.72	0.04	0.40490471	0.07194820
376.76	0.04	0.42484664	0.06691401
376.80	0.04	0.43664971	0.08926358
376.84	0.04	0.43775620	0.04825567
376.88	0.04	0.45092790	0.03176022
376.92	0.04	0.41581854	0.01900205
376.96	0.04	0.40969917	0.03603622
377.00	0.04	0.40332906	0.03298121
377.04	0.04	0.41998148	0.03034815
377.08	0.04	0.43575034	0.03468875
377.12	0.04	0.45766365	0.03384394
377.16	0.04	0.44295135	0.08361010
377.20	0.04	0.44441993	0.06742477
377.24	0.04	0.48783238	0.03449339
377.28	0.04	0.48051989	0.04422388
377.32	0.04	0.45498727	0.03825159
377.36	0.04	0.49155863	0.02188502
377.40	0.04	0.44691104	0.03980237
377.44	0.04	0.45379599	0.01817273
377.48	0.04	0.47266961	0.02020887
377.52	0.04	0.47055015	0.00122440
377.56	0.04	0.45998001	0.02783264
377.60	0.04	0.46377966	0.02653035
377.64	0.04	0.48312206	0.00179043
377.68	0.04	0.46747288	0.00487695
377.72	0.04	0.48834615	-0.01423541
377.76	0.04	0.43591547	-0.04060896
377.80	0.04	0.43335848	-0.01655288
377.84	0.04	0.40458567	-0.04110126
377.88	0.04	0.38867548	-0.01126296
377.92	0.04	0.37693747	-0.00811410
377.96	0.04	0.37579764	-0.00408655
378.00	0.04	0.37595812	-0.03320581
378.04	0.04	0.40308161	-0.01774511
378.08	0.04	0.39789127	-0.00175770
378.12	0.04	0.43564610	-0.02428637
378.16	0.04	0.38228654	-0.03036679
378.20	0.04	0.32174138	-0.00338069
378.24	0.04	0.28875457	0.00087884
378.28	0.04	0.31382897	-0.00978000
378.32	0.04	0.29845303	0.00682828
378.36	0.04	0.27481431	-0.00421678
378.40	0.04	0.21217675	0.00130477
378.44	0.04	0.18473846	-0.00838832
378.48	0.04	0.25017826	-0.01274316
378.52	0.04	0.22415799	-0.01084155
378.56	0.04	0.20366863	-0.00670938
378.60	0.04	0.19976718	-0.01507819
378.64	0.04	0.16791103	-0.00227518
378.68	0.04	0.18754047	-0.00878003
378.72	0.04	0.16577846	-0.01029729
378.76	0.04	0.13245871	-0.00304086
378.80	0.04	0.10360149	-0.00081124
378.84	0.04	0.09479333	-0.00114393
378.88	0.04	0.09009568	-0.00138015
378.92	0.04	0.07243988	-0.00257878
378.96	0.04	0.08522600	-0.01330628
379.00	0.04	0.06785993	-0.01119966
379.04	0.04	0.05600377	0.00814877
379.08	0.04	0.05113463	0.00701568
379.12	0.04	0.03267273	0.00323452
379.16	0.04	0.03001314	0.00192194
379.20	0.04	0.03043329	0.00166095
379.24	0.04	0.02867507	0.00164505
379.28	0.04	0.02582575	0.00154678
379.32	0.04	0.02278058	0.00109679
379.36	0.04	0.01939941	0.00321171
379.40	0.04	0.01824081	0.00359030
379.44	0.04	0.01656568	0.00136145
379.48	0.04	0.01638452	0.00198428
379.52	0.04	0.01402917	0.00068846
379.56	0.04	0.22850257	-0.01172990
379.60	0.04	0.21070137	-0.01006733
379.64	0.04	0.21343852	-0.01139512
379.68	0.04	0.14675768	-0.00660952
379.72	0.04	0.10821183	-0.00584995
379.76	0.04	0.27875430	-0.01525959
379.80	0.04	0.29937809	-0.01458740
379.84	0.04	0.16793625	-0.01037612
379.88	0.04	0.17350690	-0.00875281
379.92	0.04	0.37317316	-0.01743509
379.96	0.04	0.39111900	-0.01644910
380.00	0.04	0.20677481	-0.00952391
380.04	0.04	0.14312380	-0.00648133
380.08	0.04	0.14498690	-0.00650933
380.12	0.04	0.11567415	-0.00542566
380.16	0.04	0.07280293	-0.00324616
380.20	0.04	0.15240835	-0.00861910
380.24	0.04	0.28618121	-0.01305544
380.28	0.04	0.20393923	-0.00964318
380.32	0.04	0.04888570	-0.00217312
380.36	0.04	0.17902707	-0.00929503
380.40	0.04	0.17881887	-0.00791582
380.44	0.04	0.07757658	-0.00302802
380.48	0.04	0.06559914	-0.00262924
380.52	0.04	0.12655843	-0.00572521
380.56	0.04	0.38310293	-0.01876453
380.60	0.04	0.26863613	-0.01226404
380.64	0.04	0.16249143	-0.00703635
380.68	0.04	0.14083760	-0.00531244
380.72	0.04	0.17647047	-0.00802137
380.76	0.04	0.05453900	-0.00401567
380.80	0.04	0.20356117	-0.01063561
380.84	0.04	0.22801169	-0.01281760
380.88	0.04	0.19309623	-0.00886536
380.92	0.04	0.11513708	-0.00571124
380.96	0.04	0.09110813	-0.00329900
381.00	0.04	0.15712501	-0.00738141
381.04	0.04	0.11665505	-0.00523136
381.08	0.04	0.13955688	-0.00509913
381.12	0.04	0.26967158	-0.01347259
381.16	0.04	0.13189939	-0.00488678
381.20	0.04	0.12011477	-0.00559828
381.24	0.04	0.09244179	-0.00445001
381.28	0.04	0.02096710	0.00225667
381.32	0.04	0.01595039	0.00154460
381.36	0.04	0.07073537	-0.00130108
381.40	0.04	0.27186036	-0.01173515
381.44	0.04	0.39574808	-0.02095246
381.48	0.04	0.19966744	-0.00890225
381.52	0.04	0.07409323	-0.00338668
381.56	0.04	0.17994103	-0.00898213
381.60	0.04	0.06163206	-0.00191378
381.64	0.04	0.07445287	-0.00269016
381.68	0.04	0.02333753	-0.00050213
381.72	0.04	0.08273118	-0.00379745
381.76	0.04	0.12559966	-0.00517651
381.80	0.04	0.33301239	-0.01736120
381.84	0.04	0.19771492	-0.01020696
381.88	0.04	0.08101099	-0.00378504
381.92	0.04	0.13816717	-0.00642516
381.96	0.04	0.19553047	-0.00912088
382.00	0.04	0.08016145	-0.00266165
382.04	0.04	0.15953862	-0.00724111
382.08	0.04	0.13182276	-0.00664119
382.12	0.04	0.21415035	-0.01042714
382.16	0.04	0.14952874	-0.00610207
382.20	0.04	0.08191964	-0.00228853
382.24	0.04	0.08892292	-0.00375165
382.28	0.04	0.27181302	-0.01460228
382.32	0.04	0.18928807	-0.00985015
382.36	0.04	0.05728177	-0.00190702
382.40	0.04	0.04984009	-0.00117513
382.44	0.04	0.06284647	-0.00314049
382.48	0.04	0.05202619	-0.00279485
382.52	0.04	0.01852696	-0.00129782
382.56	0.04	0.01604078	0.00089146
382.60	0.04	0.01629425	0.00036167
382.64	0.04	0.01569483	-0.00094783
382.68	0.04	0.01893993	-0.00082680
382.72	0.04	0.07605526	-0.00387153
382.76	0.04	0.12626250	-0.00660045
382.80	0.04	0.37809777	-0.01625774
382.84	0.04	0.32958331	-0.01317597
382.88	0.04	0.16817701	-0.00568922
382.92	0.04	0.23312527	-0.01041663
382.96	0.04	0.22872192	-0.01023639
383.00	0.04	0.13796397	-0.00602910
383.04	0.04	0.14481478	-0.00698283
383.08	0.04	0.01325948	0.00058204
383.12	0.04	0.07368282	-0.00356835
383.16	0.04	0.12096867	-0.00524842
383.20	0.04	0.31922961	-0.01947890
383.24	0.04	0.21895163	-0.00896182
383.28	0.04	0.08929797	-0.00403145
383.32	0.04	0.07446696	-0.00378641
383.36	0.04	0.12192593	-0.00554403
383.40	0.04	0.18629840	-0.00674697
383.44	0.04	0.17824157	-0.01152952
383.48	0.04	0.08474825	-0.00281544
383.52	0.04	0.06604756	-0.00388194
383.56	0.04	0.09033953	-0.00347810
383.60	0.04	0.09858399	-0.00421176
383.64	0.04	0.06038798	-0.00251131
383.68	0.04	0.04182972	-0.00251895
383.72	0.04	0.02169625	-0.00146107
383.76	0.04	0.02276053	-0.00359830
383.80	0.04	0.01605576	0.00164628
383.84	0.04	0.19101070	-0.00906710
383.88	0.04	0.28662072	-0.01338248
383.92	0.04	0.14777966	-0.00626660
383.96	0.04	0.04629440	-0.00271739
384.00	0.04	0.13802854	-0.00590714
384.04	0.04	0.44743372	-0.02138644
384.08	0.04	0.34362732	-0.02042594
384.12	0.04	0.21827999	-0.01195544
384.16	0.04	0.24356286	-0.00660444
384.20	0.04	0.27120872	-0.01192510
384.24	0.04	0.13620498	-0.00552313
384.28	0.04	0.14560627	-0.00802198
384.32	0.04	0.11183446	-0.00625280
384.36	0.04	0.03994820	-0.00596617
384.40	0.04	0.19731451	-0.01233911
384.44	0.04	0.16855880	-0.00823572
384.48	0.04	0.06987294	-0.00601449
384.52	0.04	0.06364581	-0.00614798
384.56	0.04	0.02263933	-0.00555930
384.60	0.04	0.13697291	-0.00862636
384.64	0.04	0.08175007	-0.00533287
384.68	0.04	0.07383807	-0.00515880
384.72	0.04	0.07130469	-0.00436735
384.76	0.04	0.06916486	-0.00364621
384.80	0.04	0.20891577	-0.01183047
384.84	0.04	0.17215620	-0.01524030
384.88	0.04	0.10677635	-0.00507080
384.92	0.04	0.11620888	-0.00919032
384.96	0.04	0.12424937	0.01315846
385.00	0.04	0.14723078	0.00471217
385.04	0.04	0.15910765	-0.01366160
385.08	0.04	0.19659845	0.01591957
385.12	0.04	0.22122297	0.03738030
385.16	0.04	0.26546195	0.00409294
385.20	0.04	0.24310859	0.03566721
385.24	0.04	0.25880064	0.00004203
385.28	0.04	0.32049464	0.05305280
385.32	0.04	0.32894293	0.05111255
385.36	0.04	0.31500844	0.05074655
385.40	0.04	0.35475780	0.03799982
385.44	0.04	0.43386519	0.05635102
385.48	0.04	0.39300276	0.02858461
385.52	0.04	0.40666916	0.04079717
385.56	0.04	0.38224122	0.01729755
385.60	0.04	0.42923786	0.03078474
385.64	0.04	0.44328789	0.00408974
385.68	0.04	0.44551616	-0.03075433
385.72	0.04	0.43157443	-0.02377226
385.76	0.04	0.41330221	-0.03270932
385.80	0.04	0.38182676	-0.00482300
385.84	0.04	0.34294273	-0.04988748
385.88	0.04	0.42559549	-0.03811439
385.92	0.04	0.37692287	-0.02834415
385.96	0.04	0.37174636	-0.05951096
386.00	0.04	0.39117071	-0.08234696
386.04	0.04	0.32567629	-0.04819668
386.08	0.04	0.36812098	-0.06840817
386.12	0.04	0.33749114	-0.06579672
386.16	0.04	0.30033546	-0.03856995
386.20	0.04	0.35133680	-0.05614593
386.24	0.04	0.31211010	-0.03997813
386.28	0.04	0.31618037	-0.05350701
386.32	0.04	0.38410523	-0.05860164
386.36	0.04	0.39665556	-0.05025475
386.40	0.04	0.44082892	-0.01239023
386.44	0.04	0.43072809	-0.03613897
386.48	0.04	0.42356665	-0.04144546
386.52	0.04	0.41074303	-0.03304889
386.56	0.04	0.32826411	-0.03023041
386.60	0.04	0.41351418	-0.04767923
386.64	0.04	0.36792493	-0.00025698
386.68	0.04	0.46161178	-0.01058278
386.72	0.04	0.44333517	-0.03223569
386.76	0.04	0.41585604	-0.04333079
386.80	0.04	0.44518597	-0.00228315
386.84	0.04	0.48680122	-0.01431435
386.88	0.04	0.47685199	-0.02853203
386.92	0.04	0.46627061	0.01413863
386.96	0.04	0.44269106	-0.00001741
387.00	0.04	0.43186586	0.00436561
387.04	0.04	0.41979179	0.01494745
387.08	0.04	0.41950357	0.04169025
387.12	0.04	0.46185434	0.02648988
387.16	0.04	0.39145400	-0.00639031
387.20	0.04	0.41448046	0.00924745
387.24	0.04	0.40449242	0.04795268
387.28	0.04	0.39204744	0.03282672
387.32	0.04	0.41544053	0.00144518
387.36	0.04	0.41291638	0.01548864
387.40	0.04	0.34538193	0.02387588
387.44	0.04	0.36977254	0.03092526
387.48	0.04	0.28499055	0.02724323
387.52	0.04	0.30240266	0.02703803
387.56	0.04	0.29264626	0.00216082
387.60	0.04	0.27748902	0.00355281
387.64	0.04	0.26617225	0.03078213
387.68	0.04	0.29569105	0.05290243
387.72	0.04	0.28938432	0.02861392
387.76	0.04	0.35847886	-0.02562711
387.80	0.04	0.32607398	-0.03588164
387.84	0.04	0.38029751	0.06938111
387.88	0.04	0.30408112	-0.01042170
387.92	0.04	0.26857661	-0.02616408
387.96	0.04	0.34680740	-0.02438637
388.00	0.04	0.23772378	-0.00135524
388.04	0.04	0.31294438	0.01164014
388.08	0.04	0.28317171	-0.00066034
388.12	0.04	0.24681839	0.02669030
388.16	0.04	0.30684908	0.02624787
388.20	0.04	0.27091904	0.00907144
388.24	0.04	0.28387280	-0.01185941
388.28	0.04	0.27524253	-0.03755458
388.32	0.04	0.28014195	-0.01667639
388.36	0.04	0.18524730	0.00600067
388.40	0.04	0.20268050	0.02492036
388.44	0.04	0.18567457	0.03973066
388.48	0.04	0.19365553	0.01798805
388.52	0.04	0.19333293	0.01643583
388.56	0.04	0.13567869	0.01865487
388.60	0.04	0.13128629	0.01030064
388.64	0.04	0.11095739	0.01201832
388.68	0.04	0.09085814	-0.00083966
388.72	0.04	0.11594170	-0.02666458
388.76	0.04	0.11456340	-0.02241505
388.80	0.04	0.08697618	-0.02223792
388.84	0.04	0.12146316	-0.02769535
388.88	0.04	0.15344912	-0.03844109
388.92	0.04	0.17264509	-0.05393786
388.96	0.04	0.18063807	-0.04510891
389.00	0.04	0.22223124	-0.06908959
389.04	0.04	0.20977039	-0.06407825
389.08	0.04	0.21911316	-0.05978272
389.12	0.04	0.18621465	-0.04947285
389.16	0.04	0.16073584	-0.04201805
389.20	0.04	0.12596040	-0.02305583
389.24	0.04	0.11226508	-0.02328102
389.28	0.04	0.07798456	-0.02021692
389.32	0.04	0.06253265	-0.00716973
389.36	0.04	0.05399914	-0.00676544
389.40	0.04	0.03867172	0.00030899
389.44	0.04	0.03871285	0.00068840
389.48	0.04	0.03358264	-0.00092570
389.52	0.04	0.03011380	0.00076771
389.56	0.04	0.03212625	-0.00282620
389.60	0.04	0.03591594	-0.00346002
389.64	0.04	0.03426153	-0.00631606
389.68	0.04	0.03235503	-0.00467492
389.72	0.04	0.02945449	-0.00000338
389.76	0.04	0.03373788	0.00353236
389.80	0.04	0.03173439	0.00073996
389.84	0.04	0.02069683	-0.00318405
389.88	0.04	0.02516409	-0.00362738
389.92	0.04	0.31620403	0.00761899
389.96	0.04	0.42305518	0.01260374
390.00	0.04	0.35134997	0.00855208
390.04	0.04	0.09024961	0.00057558
390.08	0.04	0.09799677	0.00155025
390.12	0.04	0.14219743	0.00447323
390.16	0.04	0.31311597	0.00790292
390.20	0.04	0.22449293	0.00423658
390.24	0.04	0.13940377	0.00386484
390.28	0.04	0.09408582	0.00247998
390.32	0.04	0.08316771	0.00185260
390.36	0.04	0.29543924	0.00807607
390.40	0.04	0.25896337	0.00870074
390.44	0.04	0.16714823	0.00452131
390.48	0.04	0.14217454	0.00487863
390.52	0.04	0.07982924	0.00507124
390.56	0.04	0.08341881	0.00234955
390.60	0.04	0.06319539	0.00152113
390.64	0.04	0.05679620	0.00215988
390.68	0.04	0.09131010	0.00303724
390.72	0.04	0.20522770	0.00495730
390.76	0.04	0.22576214	0.00624020
390.80	0.04	0.12126137	0.00365386
390.84	0.04	0.02692121	0.00125806
390.88	0.04	0.05410223	0.00555420
390.92	0.04	0.05310502	0.00231547
390.96	0.04	0.15650279	0.00339823
391.00	0.04	0.06991210	0.00322919
391.04	0.04	0.29839187	0.01096014
391.08	0.04	0.16155628	0.00459191
391.12	0.04	0.09020458	0.00386053
391.16	0.04	0.28095391	0.00895363
391.20	0.04	0.19629225	0.00553926
391.24	0.04	0.08027299	0.00351947
391.28	0.04	0.21048865	0.00595803
391.32	0.04	0.22129543	0.00610566
391.36	0.04	0.15573641	0.00457134
391.40	0.04	0.09563089	0.00352081
391.44	0.04	0.07171291	0.00295465
391.48	0.04	0.06025848	0.00341621
391.52	0.04	0.08791602	0.00402226
391.56	0.04	0.04531890	0.00234695
391.60	0.04	0.11528182	0.00390038
391.64	0.04	0.10794970	0.00511633
391.68	0.04	0.07055145	0.00315058
391.72	0.04	0.08207960	0.00331229
391.76	0.04	0.07350228	0.00234999
391.80	0.04	0.06213201	0.00384690
391.84	0.04	0.04641524	0.00776386
391.88	0.04	0.03481286	0.00773130
391.92	0.04	0.03478543	0.01059887
391.96	0.04	0.03435099	0.00773954
392.00	0.04	0.03917812	0.00770040
392.04	0.04	0.14593550	0.00787251
392.08	0.04	0.23557933	0.00736443
392.12	0.04	0.11081600	0.00737544
392.16	0.04	0.08889715	0.00404022
392.20	0.04	0.22354680	0.00640466
392.24	0.04	0.16823034	0.00450811
392.28	0.04	0.05001299	0.00535394
392.32	0.04	0.16035268	0.00514136
392.36	0.04	0.08532834	0.00296132
392.40	0.04	0.02310271	0.00580265
392.44	0.04	0.07723111	0.00295331
392.48	0.04	0.06157816	0.00132574
392.52	0.04	0.02842290	0.00072074
392.56	0.04	0.06098884	0.00120217
392.60	0.04	0.09649497	0.00216076
392.64	0.04	0.12709465	0.00466480
392.68	0.04	0.17056442	0.00426114
392.72	0.04	0.05482005	0.00205909
