903.0	905.0	char=FORREST tags=neg,other,context arousal=-0.44 val_pos=0.11 val_neg=0.56
905.0	910.0	char=FORREST tags=la,neg,other,context arousal=-0.56 val_pos=0.11 val_neg=0.67
907.0	908.0	char=JENNY tags=neg,other arousal=0.11 val_pos=0.00 val_neg=0.56
908.0	909.0	char=BOY tags=neg,other,contempt,gesture,verbal arousal=0.44 val_pos=0.11 val_neg=0.78
909.0	915.0	char=BOY tags=ha,neg,other,contempt,gesture,verbal arousal=0.56 val_pos=0.11 val_neg=0.67
909.0	910.0	char=JENNY tags=other arousal=-0.33 val_pos=0.11 val_neg=0.44
910.0	911.0	char=JENNY tags=la,neg,other,verbal arousal=-0.56 val_pos=0.11 val_neg=0.67
910.0	928.0	char=FORREST tags=neg,other,context arousal=-0.22 val_pos=0.11 val_neg=0.56
911.0	912.0	char=JENNY tags=neg,other,verbal arousal=0.00 val_pos=0.22 val_neg=0.78
912.0	913.0	char=JENNY tags=neg,other,fear,verbal arousal=0.44 val_pos=0.22 val_neg=0.78
913.0	915.0	char=JENNY tags=ha,neg,other,fear,face,verbal arousal=0.56 val_pos=0.22 val_neg=0.89
915.0	948.0	char=BOY tags=ha,neg,other,gesture,verbal arousal=0.78 val_pos=0.11 val_neg=0.67
915.0	916.0	char=JENNY tags=neg,other,fear,verbal arousal=0.44 val_pos=0.22 val_neg=0.78
916.0	927.0	char=JENNY tags=ha,neg,other,fear,face,verbal arousal=0.67 val_pos=0.11 val_neg=0.89
927.0	944.0	char=JENNY tags=ha,neg,other,fear arousal=0.67 val_pos=0.11 val_neg=0.67
928.0	933.0	char=FORREST tags=neg,other,fear,context,gesture arousal=0.44 val_pos=0.00 val_neg=0.89
933.0	952.0	char=FORREST tags=ha,neg,other,fear,context,face,gesture arousal=0.56 val_pos=0.00 val_neg=1.00
944.0	945.0	char=JENNY tags=ha,neg,other,fear,face,verbal arousal=0.89 val_pos=0.22 val_neg=0.78
945.0	946.0	char=JENNY tags=ha,neg,other,fear arousal=0.78 val_pos=0.22 val_neg=0.67
948.0	949.0	char=BOY tags=ha,other,gesture arousal=0.56 val_pos=0.11 val_neg=0.44
952.0	961.0	char=FORREST tags=ha,neg,other,fear,face,gesture arousal=0.67 val_pos=0.00 val_neg=0.89
961.0	966.0	char=FORREST tags=ha,self,face,gesture arousal=0.67 val_pos=0.44 val_neg=0.44
966.0	970.0	char=FORREST tags=ha,pos,self,face,gesture arousal=0.67 val_pos=0.61 val_neg=0.33
970.0	980.0	char=FORREST tags=ha,pos,self,happiness,face arousal=0.67 val_pos=0.89 val_neg=0.00
980.0	981.0	char=FORREST tags=ha,pos,self arousal=0.56 val_pos=0.56 val_neg=0.00
981.0	982.0	char=FORREST tags=pos,self,pride,face,verbal arousal=0.44 val_pos=0.67 val_neg=0.00
982.0	985.0	char=FORREST tags=ha,pos,self,pride,face,verbal arousal=0.56 val_pos=0.78 val_neg=0.00
985.0	986.0	char=FORREST tags=pos,self,pride,face,verbal arousal=0.44 val_pos=0.67 val_neg=0.00
986.0	991.0	char=FORREST tags=ha,pos,self,pride,face,verbal arousal=0.56 val_pos=0.78 val_neg=0.00
991.0	1009.0	char=FORREST tags=ha,context arousal=0.56 val_pos=0.33 val_neg=0.22
993.0	995.0	char=BOY tags=ha,neg,other,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
995.0	997.0	char=BOY tags=ha,neg arousal=0.56 val_pos=0.00 val_neg=0.56
997.0	998.0	char=BOY tags=ha,neg,other,gesture,verbal arousal=0.67 val_pos=0.00 val_neg=0.67
998.0	999.0	char=BOY tags=neg,other,gesture arousal=0.44 val_pos=0.00 val_neg=0.67
999.0	1000.0	char=BOY tags=ha,neg,other,gesture,verbal arousal=0.67 val_pos=0.00 val_neg=0.89
1000.0	1001.0	char=BOY tags=neg,other,gesture,verbal arousal=0.44 val_pos=0.00 val_neg=0.89
1024.0	1025.0	char=MAN tags=la,verbal arousal=-0.56 val_pos=0.11 val_neg=0.44
