onset	duration	rms	lrdiff
295.32	0.04	0.00836908	-0.00017287
295.36	0.04	0.00909495	-0.00107129
295.40	0.04	0.00937658	-0.00035372
295.44	0.04	0.00977320	0.00078130
295.48	0.04	0.01035048	0.00108972
295.52	0.04	0.00978361	0.00117444
295.56	0.04	0.00939368	0.00082886
295.60	0.04	0.00994313	0.00210373
295.64	0.04	0.01017417	0.00102931
295.68	0.04	0.01059770	0.00093987
295.72	0.04	0.01237222	0.00151409
295.76	0.04	0.01308607	0.00102441
295.80	0.04	0.01196912	0.00102775
295.84	0.04	0.01193195	0.00190159
295.88	0.04	0.01079470	0.00140751
295.92	0.04	0.01123804	0.00114762
295.96	0.04	0.01193892	0.00161040
296.00	0.04	0.01128884	0.00107263
296.04	0.04	0.01148662	0.00123623
296.08	0.04	0.01261966	0.00029496
296.12	0.04	0.01223616	0.00086765
296.16	0.04	0.01132327	0.00094466
296.20	0.04	0.01127525	-0.00048671
296.24	0.04	0.01174212	0.00053179
296.28	0.04	0.01185882	0.00072904
296.32	0.04	0.01077893	0.00077619
296.36	0.04	0.01018726	0.00117527
296.40	0.04	0.00965476	0.00031528
296.44	0.04	0.00933371	0.00027259
296.48	0.04	0.01007509	-0.00084881
296.52	0.04	0.00957199	-0.00066768
296.56	0.04	0.01135989	-0.00143184
296.60	0.04	0.01129096	-0.00117075
296.64	0.04	0.01091029	-0.00081084
296.68	0.04	0.01912622	-0.00110486
296.72	0.04	0.02523510	0.00071328
296.76	0.04	0.01686778	-0.00033667
296.80	0.04	0.02462139	0.00000795
296.84	0.04	0.04127797	0.00000181
296.88	0.04	0.03458228	-0.00075066
296.92	0.04	0.03840017	0.00022550
296.96	0.04	0.03464107	0.00017296
297.00	0.04	0.05386795	0.00390235
297.04	0.04	0.04724683	0.00276842
297.08	0.04	0.03193236	0.00573779
297.12	0.04	0.03756898	0.00361410
297.16	0.04	0.03370959	0.00243002
297.20	0.04	0.02256876	0.00141627
297.24	0.04	0.03069775	0.00060820
297.28	0.04	0.03266461	-0.00022554
297.32	0.04	0.02517580	-0.00424290
297.36	0.04	0.01720041	-0.00361880
297.40	0.04	0.01299355	0.00091590
297.44	0.04	0.01176159	0.00154618
297.48	0.04	0.01182004	0.00089715
297.52	0.04	0.01249849	-0.00039857
297.56	0.04	0.01191731	-0.00025223
297.60	0.04	0.01190102	0.00077792
297.64	0.04	0.01232421	0.00171728
297.68	0.04	0.01089720	0.00227351
297.72	0.04	0.01049340	0.00168582
297.76	0.04	0.00999362	0.00066229
297.80	0.04	0.00974410	0.00051847
297.84	0.04	0.00947804	0.00110859
297.88	0.04	0.00973885	0.00159537
297.92	0.04	0.00922655	0.00144845
297.96	0.04	0.00832249	0.00198163
298.00	0.04	0.00854809	0.00169562
298.04	0.04	0.00940654	0.00166322
298.08	0.04	0.01014940	0.00124370
298.12	0.04	0.01073906	0.00162055
298.16	0.04	0.01111624	0.00110973
298.20	0.04	0.01065357	0.00101275
298.24	0.04	0.01062665	0.00167137
298.28	0.04	0.01121849	0.00200635
298.32	0.04	0.00981216	0.00171101
298.36	0.04	0.00932455	0.00188844
298.40	0.04	0.00965782	0.00264082
298.44	0.04	0.00938402	0.00236391
298.48	0.04	0.00961415	0.00203994
298.52	0.04	0.00955653	0.00192950
298.56	0.04	0.00994624	0.00203527
298.60	0.04	0.00956112	0.00225024
298.64	0.04	0.00954437	0.00210240
298.68	0.04	0.01029593	0.00234581
298.72	0.04	0.00968587	0.00244597
298.76	0.04	0.01106065	0.00223019
298.80	0.04	0.01310562	0.00161899
298.84	0.04	0.01212246	0.00231404
298.88	0.04	0.01142037	0.00230289
298.92	0.04	0.01196553	0.00278840
298.96	0.04	0.01171282	0.00401935
299.00	0.04	0.01075097	0.00319866
299.04	0.04	0.01057598	0.00336495
299.08	0.04	0.01126113	0.00381359
299.12	0.04	0.01229889	0.00388294
299.16	0.04	0.01334601	0.00388316
299.20	0.04	0.01423786	0.00367533
299.24	0.04	0.01204186	0.00238086
299.28	0.04	0.01200179	0.00318771
299.32	0.04	0.01085820	0.00215786
299.36	0.04	0.01105985	0.00231359
299.40	0.04	0.01141909	0.00312799
299.44	0.04	0.01172467	0.00280599
299.48	0.04	0.01056034	0.00226154
299.52	0.04	0.00991013	0.00243541
299.56	0.04	0.00955885	0.00195728
299.60	0.04	0.00992954	0.00239695
299.64	0.04	0.00948227	0.00282947
299.68	0.04	0.00891612	0.00223334
299.72	0.04	0.00888656	0.00131883
299.76	0.04	0.00897925	0.00122321
299.80	0.04	0.00855347	0.00038998
299.84	0.04	0.00844476	0.00045849
299.88	0.04	0.00935449	0.00166324
299.92	0.04	0.00898311	0.00145823
299.96	0.04	0.00875105	0.00059166
300.00	0.04	0.00877636	0.00095606
300.04	0.04	0.00921509	0.00067815
300.08	0.04	0.00815978	0.00126665
300.12	0.04	0.00813392	0.00215216
300.16	0.04	0.00813621	0.00152337
300.20	0.04	0.00800067	0.00229941
300.24	0.04	0.00785989	0.00261902
300.28	0.04	0.00732710	0.00180593
300.32	0.04	0.00706554	0.00196634
300.36	0.04	0.00700659	0.00181691
300.40	0.04	0.00685117	0.00138046
300.44	0.04	0.00638088	0.00119238
300.48	0.04	0.00654622	0.00135337
300.52	0.04	0.00638494	0.00138541
300.56	0.04	0.00683284	0.00187914
300.60	0.04	0.00675220	0.00114879
300.64	0.04	0.00666564	0.00146546
300.68	0.04	0.00661507	0.00186846
300.72	0.04	0.00671078	0.00150649
300.76	0.04	0.00628272	0.00094240
300.80	0.04	0.00661191	0.00092069
300.84	0.04	0.00677403	0.00082221
300.88	0.04	0.00597302	0.00064786
300.92	0.04	0.00589229	0.00065553
300.96	0.04	0.00536733	0.00034503
301.00	0.04	0.00546157	0.00078502
301.04	0.04	0.00586750	0.00164294
301.08	0.04	0.00539710	0.00100918
301.12	0.04	0.00482873	0.00056759
301.16	0.04	0.00531284	0.00124985
301.20	0.04	0.00599068	0.00134776
301.24	0.04	0.00585718	0.00120370
301.28	0.04	0.00605944	0.00157594
301.32	0.04	0.00571926	0.00137394
301.36	0.04	0.00581980	0.00167171
301.40	0.04	0.00569740	0.00190011
301.44	0.04	0.00544788	0.00183131
301.48	0.04	0.00521890	0.00158348
301.52	0.04	0.00556886	0.00145695
301.56	0.04	0.00525767	0.00074290
301.60	0.04	0.00584058	0.00077204
301.64	0.04	0.00600391	0.00113685
301.68	0.04	0.00526517	0.00049976
301.72	0.04	0.00568980	-0.00007243
301.76	0.04	0.00559109	0.00055714
301.80	0.04	0.00539552	0.00083529
301.84	0.04	0.00531425	0.00110310
301.88	0.04	0.00570226	0.00115683
301.92	0.04	0.00504191	0.00143811
301.96	0.04	0.00523009	0.00109323
302.00	0.04	0.00523102	0.00138144
302.04	0.04	0.00490682	0.00120402
302.08	0.04	0.00464407	0.00081787
302.12	0.04	0.00421743	0.00122197
302.16	0.04	0.00441660	0.00071984
302.20	0.04	0.00406156	0.00051946
302.24	0.04	0.00423531	0.00025336
302.28	0.04	0.00430816	0.00017601
302.32	0.04	0.00403032	0.00024981
302.36	0.04	0.00411264	0.00054224
302.40	0.04	0.00405586	0.00088915
302.44	0.04	0.00423107	0.00122756
302.48	0.04	0.00410173	0.00124773
302.52	0.04	0.00397601	0.00073150
302.56	0.04	0.00399761	0.00067952
302.60	0.04	0.00367546	0.00056677
302.64	0.04	0.00357778	0.00054703
302.68	0.04	0.00631474	0.00051703
302.72	0.04	0.01900271	0.00049788
302.76	0.04	0.01471108	-0.00018117
302.80	0.04	0.00976328	0.00016732
302.84	0.04	0.01092979	0.00002765
302.88	0.04	0.00485074	0.00014460
302.92	0.04	0.00779993	-0.00008017
302.96	0.04	0.02095712	0.00000012
303.00	0.04	0.02479830	0.00019961
303.04	0.04	0.02774920	0.00058849
303.08	0.04	0.01967910	0.00022051
303.12	0.04	0.01534497	0.00000882
303.16	0.04	0.00372399	0.00030815
303.20	0.04	0.01412309	0.00030770
303.24	0.04	0.01880091	0.00010975
303.28	0.04	0.01408666	-0.00002849
303.32	0.04	0.01338156	0.00015483
303.36	0.04	0.00801607	0.00010212
303.40	0.04	0.01832245	0.00048699
303.44	0.04	0.02430801	0.00045958
303.48	0.04	0.02374851	0.00006563
303.52	0.04	0.01846391	0.00009984
303.56	0.04	0.02747626	0.00019327
303.60	0.04	0.02910743	0.00062446
303.64	0.04	0.02941697	0.00056594
303.68	0.04	0.02495117	0.00002711
303.72	0.04	0.01123281	-0.00055945
303.76	0.04	0.00945813	-0.00019401
303.80	0.04	0.01591533	-0.00026944
303.84	0.04	0.02092954	-0.00032695
303.88	0.04	0.01436712	0.00016957
303.92	0.04	0.01083580	-0.00003001
303.96	0.04	0.01584459	0.00010343
304.00	0.04	0.01896966	-0.00044988
304.04	0.04	0.01948660	0.00021837
304.08	0.04	0.01170649	0.00025697
304.12	0.04	0.00803082	0.00030907
304.16	0.04	0.01297294	0.00028851
304.20	0.04	0.01174373	0.00004329
304.24	0.04	0.01030408	0.00010266
304.28	0.04	0.01081929	0.00012437
304.32	0.04	0.01098358	0.00051075
304.36	0.04	0.00954650	0.00055982
304.40	0.04	0.01148245	0.00026925
304.44	0.04	0.00868252	0.00002427
304.48	0.04	0.00609315	-0.00012175
304.52	0.04	0.00598290	0.00025698
304.56	0.04	0.00631458	0.00054693
304.60	0.04	0.00679751	0.00083530
304.64	0.04	0.00656316	0.00070620
304.68	0.04	0.00697902	0.00056235
304.72	0.04	0.00658075	0.00027722
304.76	0.04	0.00653584	0.00031824
304.80	0.04	0.00659120	-0.00016501
304.84	0.04	0.00601650	-0.00038392
304.88	0.04	0.00569207	-0.00014480
304.92	0.04	0.00575793	0.00026782
304.96	0.04	0.00563067	0.00049986
305.00	0.04	0.00548864	0.00029863
305.04	0.04	0.00582022	0.00031629
305.08	0.04	0.00611913	-0.00006226
305.12	0.04	0.00595588	-0.00013370
305.16	0.04	0.00603919	0.00015205
305.20	0.04	0.00582232	0.00020835
305.24	0.04	0.00603493	0.00044151
305.28	0.04	0.00626991	0.00082491
305.32	0.04	0.00620958	0.00103606
305.36	0.04	0.00602061	0.00118884
305.40	0.04	0.00617936	0.00099095
305.44	0.04	0.00604306	0.00069660
305.48	0.04	0.00580814	0.00079638
305.52	0.04	0.00565453	0.00069920
305.56	0.04	0.00528587	0.00069613
305.60	0.04	0.00539289	0.00106054
305.64	0.04	0.00510259	0.00110827
305.68	0.04	0.00489060	0.00113478
305.72	0.04	0.00504142	0.00087915
305.76	0.04	0.00487654	0.00076232
305.80	0.04	0.00474761	0.00061658
305.84	0.04	0.00442265	0.00056299
305.88	0.04	0.00426563	0.00030737
305.92	0.04	0.00422055	0.00007891
305.96	0.04	0.00384334	0.00020902
306.00	0.04	0.00366273	0.00033690
306.04	0.04	0.00349115	0.00035796
306.08	0.04	0.00343963	0.00031651
306.12	0.04	0.00322946	0.00019692
306.16	0.04	0.00315215	0.00008862
306.20	0.04	0.00319458	0.00008828
306.24	0.04	0.00310239	0.00028022
306.28	0.04	0.00294827	0.00036143
306.32	0.04	0.00298256	0.00048212
306.36	0.04	0.00290974	0.00037598
306.40	0.04	0.00288209	0.00030728
306.44	0.04	0.00285238	0.00034648
306.48	0.04	0.00268883	0.00037095
306.52	0.04	0.00259992	0.00027040
306.56	0.04	0.00240858	0.00035394
306.60	0.04	0.00246939	0.00025316
306.64	0.04	0.00262176	0.00021729
306.68	0.04	0.00249882	0.00019871
306.72	0.04	0.00261919	0.00009158
306.76	0.04	0.00259311	0.00005123
306.80	0.04	0.00252948	0.00005557
306.84	0.04	0.00243251	0.00015061
306.88	0.04	0.00235918	0.00021862
306.92	0.04	0.00236543	0.00010515
306.96	0.04	0.00269212	0.00002730
307.00	0.04	0.00575870	0.00096272
307.04	0.04	0.00505763	0.00115304
307.08	0.04	0.00501347	0.00137184
307.12	0.04	0.00464732	0.00106166
307.16	0.04	0.00399588	0.00071804
307.20	0.04	0.00368224	0.00063410
307.24	0.04	0.00421643	0.00070049
307.28	0.04	0.00591446	0.00096367
307.32	0.04	0.00641531	0.00098078
307.36	0.04	0.00559965	0.00077431
307.40	0.04	0.00534632	0.00076282
307.44	0.04	0.00473089	0.00050911
307.48	0.04	0.00476084	0.00053713
307.52	0.04	0.00499057	0.00062374
307.56	0.04	0.00526843	0.00065202
307.60	0.04	0.00475582	0.00082533
307.64	0.04	0.00417420	0.00096177
307.68	0.04	0.00390950	0.00106807
307.72	0.04	0.00323226	0.00114842
307.76	0.04	0.00279783	0.00077976
307.80	0.04	0.00249382	0.00057572
307.84	0.04	0.00238670	0.00055056
307.88	0.04	0.00227917	0.00045185
307.92	0.04	0.00228770	0.00060444
307.96	0.04	0.00213669	0.00053670
308.00	0.04	0.00211497	0.00051129
308.04	0.04	0.00214780	0.00052762
308.08	0.04	0.00213761	0.00038252
308.12	0.04	0.00211598	0.00044415
308.16	0.04	0.00191165	0.00033061
308.20	0.04	0.00198039	0.00033735
308.24	0.04	0.00202593	0.00027907
308.28	0.04	0.00206109	0.00027749
308.32	0.04	0.00215836	0.00027480
308.36	0.04	0.00217116	0.00039096
308.40	0.04	0.00207853	0.00039623
308.44	0.04	0.00198896	0.00035531
308.48	0.04	0.00199135	0.00043162
308.52	0.04	0.00187147	0.00037921
308.56	0.04	0.00186293	0.00047418
308.60	0.04	0.00189014	0.00041807
308.64	0.04	0.00180632	0.00040524
308.68	0.04	0.00184928	0.00040915
308.72	0.04	0.00209106	0.00037920
308.76	0.04	0.00391023	0.00010048
308.80	0.04	0.00578080	0.00009991
308.84	0.04	0.01342668	0.00004107
308.88	0.04	0.01364853	0.00001543
308.92	0.04	0.00507965	0.00008056
308.96	0.04	0.03579566	0.00015657
309.00	0.04	0.04490816	0.00010411
309.04	0.04	0.05036285	0.00027808
309.08	0.04	0.03662023	0.00046538
309.12	0.04	0.01441711	-0.00000321
309.16	0.04	0.01773971	0.00001278
309.20	0.04	0.01359401	-0.00000937
309.24	0.04	0.00358505	0.00007063
309.28	0.04	0.00826252	0.00000470
309.32	0.04	0.00732042	-0.00023215
309.36	0.04	0.00942006	-0.00004401
309.40	0.04	0.00476670	0.00005978
309.44	0.04	0.00312419	0.00013308
309.48	0.04	0.00205354	0.00023492
309.52	0.04	0.00155551	0.00007151
309.56	0.04	0.00150120	0.00007129
309.60	0.04	0.00145086	-0.00001169
309.64	0.04	0.00146061	-0.00003931
309.68	0.04	0.00153672	-0.00003121
309.72	0.04	0.00127733	-0.00002745
309.76	0.04	0.00135663	0.00001795
309.80	0.04	0.00131573	0.00017867
309.84	0.04	0.00127199	0.00017717
309.88	0.04	0.00104188	0.00008077
309.92	0.04	0.00111196	-0.00001494
309.96	0.04	0.00127499	0.00005712
310.00	0.04	0.00137237	0.00004517
310.04	0.04	0.00138606	-0.00002508
310.08	0.04	0.00138371	0.00002731
310.12	0.04	0.00132081	0.00011236
310.16	0.04	0.00127085	0.00017330
310.20	0.04	0.00127363	0.00021717
310.24	0.04	0.00136871	0.00023168
310.28	0.04	0.00122401	0.00020333
310.32	0.04	0.00127467	0.00012240
310.36	0.04	0.00128131	0.00005404
310.40	0.04	0.00130037	0.00002754
310.44	0.04	0.00107276	0.00000983
310.48	0.04	0.00107705	-0.00005925
310.52	0.04	0.00101500	-0.00007228
310.56	0.04	0.00101525	0.00001368
310.60	0.04	0.00087885	0.00001176
310.64	0.04	0.00095427	-0.00000862
310.68	0.04	0.00107655	0.00009673
310.72	0.04	0.00118198	0.00003497
310.76	0.04	0.00120586	0.00006155
310.80	0.04	0.00121821	-0.00000915
310.84	0.04	0.00113547	-0.00004049
310.88	0.04	0.00118703	-0.00004912
310.92	0.04	0.00120242	0.00004731
310.96	0.04	0.00121098	0.00008784
311.00	0.04	0.00111715	0.00000715
311.04	0.04	0.00114591	0.00010707
311.08	0.04	0.00101057	0.00008918
311.12	0.04	0.00098130	0.00013291
311.16	0.04	0.00095744	0.00011085
311.20	0.04	0.00106869	0.00018643
311.24	0.04	0.00117386	0.00016328
311.28	0.04	0.00115812	0.00009819
311.32	0.04	0.00112299	0.00010478
311.36	0.04	0.00116581	0.00008785
311.40	0.04	0.00125864	0.00015670
311.44	0.04	0.00123522	0.00015623
311.48	0.04	0.00137491	0.00021340
311.52	0.04	0.00124696	0.00011113
311.56	0.04	0.00114317	0.00011805
311.60	0.04	0.00108686	0.00002485
311.64	0.04	0.00106101	0.00005557
311.68	0.04	0.00123027	0.00005392
311.72	0.04	0.00110074	-0.00000825
311.76	0.04	0.00113588	-0.00004095
311.80	0.04	0.00107283	0.00000491
311.84	0.04	0.00102571	-0.00002190
311.88	0.04	0.00113618	0.00007846
311.92	0.04	0.00134530	0.00011873
311.96	0.04	0.00132290	0.00008690
312.00	0.04	0.00174138	0.00023833
312.04	0.04	0.00169638	0.00021429
312.08	0.04	0.00169828	0.00014463
312.12	0.04	0.00168412	0.00010836
312.16	0.04	0.00160905	0.00004029
312.20	0.04	0.00140786	-0.00001061
312.24	0.04	0.00144188	0.00024292
312.28	0.04	0.00162615	0.00030092
312.32	0.04	0.00186346	0.00033929
312.36	0.04	0.00229557	0.00050956
312.40	0.04	0.00241025	0.00010974
312.44	0.04	0.00247780	0.00010609
312.48	0.04	0.00235530	-0.00017087
312.52	0.04	0.00224529	-0.00022075
312.56	0.04	0.00184269	-0.00004590
312.60	0.04	0.00161394	0.00018451
312.64	0.04	0.00183606	0.00044847
312.68	0.04	0.00198303	0.00030220
312.72	0.04	0.00225061	0.00028992
312.76	0.04	0.00272438	0.00019299
312.80	0.04	0.00278890	-0.00009462
312.84	0.04	0.00276255	-0.00013696
312.88	0.04	0.00241124	-0.00023223
312.92	0.04	0.00218736	-0.00008918
312.96	0.04	0.00202178	0.00003089
313.00	0.04	0.00204672	0.00017595
313.04	0.04	0.00209006	0.00018422
313.08	0.04	0.00223120	0.00002692
313.12	0.04	0.00233197	0.00003691
313.16	0.04	0.00226009	-0.00002414
313.20	0.04	0.00217316	-0.00009933
313.24	0.04	0.00200529	-0.00009984
313.28	0.04	0.00190609	0.00006639
313.32	0.04	0.00178769	0.00003777
313.36	0.04	0.00176793	0.00002040
313.40	0.04	0.00202589	0.00005172
313.44	0.04	0.00207569	0.00009881
313.48	0.04	0.00203525	0.00008800
313.52	0.04	0.00200986	-0.00004576
313.56	0.04	0.00184920	0.00003230
313.60	0.04	0.00155438	0.00003761
313.64	0.04	0.00152680	0.00008910
313.68	0.04	0.00152584	0.00021148
313.72	0.04	0.00172047	0.00021218
313.76	0.04	0.00205939	0.00015817
313.80	0.04	0.00236487	0.00014063
313.84	0.04	0.00246748	0.00005058
313.88	0.04	0.00223033	0.00013182
313.92	0.04	0.00193823	0.00000490
313.96	0.04	0.00179547	0.00006185
314.00	0.04	0.00166768	0.00008738
314.04	0.04	0.00155309	0.00020609
314.08	0.04	0.00161927	0.00024853
314.12	0.04	0.00160860	0.00018974
314.16	0.04	0.00159038	0.00023239
314.20	0.04	0.00160158	0.00022019
314.24	0.04	0.00151271	0.00023603
314.28	0.04	0.00177302	0.00009352
314.32	0.04	0.00185890	0.00012757
314.36	0.04	0.00160401	0.00018259
314.40	0.04	0.00191689	0.00016685
314.44	0.04	0.00189754	0.00014412
314.48	0.04	0.00157854	0.00019798
314.52	0.04	0.00154522	0.00017146
314.56	0.04	0.00133426	0.00015961
314.60	0.04	0.00138195	0.00019223
314.64	0.04	0.00122075	0.00024937
314.68	0.04	0.00116442	0.00016509
314.72	0.04	0.00156475	0.00014967
314.76	0.04	0.00238466	0.00007676
314.80	0.04	0.00164579	0.00014633
314.84	0.04	0.00138710	0.00020062
314.88	0.04	0.00132070	0.00018680
314.92	0.04	0.00130932	0.00016176
314.96	0.04	0.00122886	0.00017250
315.00	0.04	0.00129742	0.00018159
315.04	0.04	0.00130820	0.00012387
315.08	0.04	0.00127270	0.00015569
315.12	0.04	0.00116612	0.00016168
315.16	0.04	0.00106525	0.00014806
315.20	0.04	0.00110308	0.00014834
315.24	0.04	0.00135857	0.00018417
315.28	0.04	0.00130434	0.00015521
315.32	0.04	0.00128181	0.00012710
315.36	0.04	0.00118541	0.00017650
315.40	0.04	0.00097742	0.00009422
315.44	0.04	0.00096266	0.00003937
315.48	0.04	0.00090838	0.00008938
315.52	0.04	0.00094715	0.00003816
315.56	0.04	0.00094251	0.00010263
315.60	0.04	0.00099057	0.00009197
315.64	0.04	0.00097016	0.00004052
315.68	0.04	0.00092170	0.00006880
315.72	0.04	0.00097289	0.00004247
315.76	0.04	0.00115395	-0.00001277
315.80	0.04	0.00103523	0.00005554
315.84	0.04	0.00102846	0.00002338
315.88	0.04	0.00102623	0.00002665
315.92	0.04	0.00091005	0.00005433
315.96	0.04	0.00112879	-0.00001641
316.00	0.04	0.00103027	0.00004396
316.04	0.04	0.00095059	0.00006849
316.08	0.04	0.00101959	-0.00000051
316.12	0.04	0.00106902	-0.00001809
316.16	0.04	0.00106590	-0.00000239
316.20	0.04	0.00107417	0.00002495
316.24	0.04	0.00103213	0.00003554
316.28	0.04	0.00104093	0.00005441
316.32	0.04	0.00111375	-0.00001426
316.36	0.04	0.00108147	-0.00001437
316.40	0.04	0.00107353	-0.00008950
316.44	0.04	0.00096106	-0.00003579
316.48	0.04	0.00103411	-0.00000094
316.52	0.04	0.00104628	0.00010671
316.56	0.04	0.00096668	-0.00004173
316.60	0.04	0.00116072	-0.00009407
316.64	0.04	0.00103112	-0.00006438
316.68	0.04	0.00106556	0.00004010
316.72	0.04	0.00097027	-0.00002073
316.76	0.04	0.00110593	-0.00001901
316.80	0.04	0.00110626	0.00014946
316.84	0.04	0.00106625	0.00011866
316.88	0.04	0.00106623	0.00010328
316.92	0.04	0.00115172	0.00016510
316.96	0.04	0.00103817	0.00006413
317.00	0.04	0.00101020	0.00009085
317.04	0.04	0.00117781	0.00021792
317.08	0.04	0.00105856	0.00000959
317.12	0.04	0.00123121	0.00011681
317.16	0.04	0.00141102	-0.00001684
317.20	0.04	0.00131287	-0.00008139
317.24	0.04	0.00124454	0.00002361
317.28	0.04	0.00140761	0.00009122
317.32	0.04	0.00128663	0.00013569
317.36	0.04	0.00135777	0.00015980
317.40	0.04	0.00150008	0.00021595
317.44	0.04	0.00149608	0.00020397
317.48	0.04	0.00136019	0.00021397
317.52	0.04	0.00144592	0.00014161
317.56	0.04	0.00125732	-0.00005908
317.60	0.04	0.00113082	0.00001389
317.64	0.04	0.00126529	-0.00002871
317.68	0.04	0.00150686	-0.00025660
317.72	0.04	0.00164999	-0.00011981
317.76	0.04	0.00167376	-0.00008841
317.80	0.04	0.00175644	-0.00011146
317.84	0.04	0.00174782	-0.00024824
317.88	0.04	0.00169363	0.00010565
317.92	0.04	0.00158213	0.00004259
317.96	0.04	0.00138773	0.00012177
318.00	0.04	0.00134593	-0.00001873
318.04	0.04	0.00138687	0.00016337
318.08	0.04	0.00157961	0.00022163
318.12	0.04	0.00164061	0.00005732
318.16	0.04	0.00163059	-0.00003085
318.20	0.04	0.00177839	0.00024085
318.24	0.04	0.00184205	0.00015988
318.28	0.04	0.00183882	0.00006730
318.32	0.04	0.00153871	-0.00017093
318.36	0.04	0.00171119	0.00000907
318.40	0.04	0.00180005	0.00004274
318.44	0.04	0.00176747	0.00025586
318.48	0.04	0.00163055	-0.00003249
318.52	0.04	0.00186653	-0.00008870
318.56	0.04	0.00166583	-0.00022259
318.60	0.04	0.00157907	-0.00009170
318.64	0.04	0.00159393	0.00003808
318.68	0.04	0.00154348	-0.00004269
318.72	0.04	0.00157380	-0.00003048
318.76	0.04	0.00152318	-0.00013473
318.80	0.04	0.00151466	-0.00003758
318.84	0.04	0.00176037	-0.00020703
318.88	0.04	0.00182957	-0.00009743
318.92	0.04	0.00176253	-0.00014958
318.96	0.04	0.00183426	-0.00022523
319.00	0.04	0.00195957	-0.00034538
319.04	0.04	0.00178180	-0.00024087
319.08	0.04	0.00174584	-0.00022203
319.12	0.04	0.00161148	-0.00020177
319.16	0.04	0.00174399	-0.00021834
319.20	0.04	0.00165752	-0.00014096
319.24	0.04	0.00168838	0.00000833
319.28	0.04	0.00178396	0.00029698
319.32	0.04	0.00179404	0.00010676
319.36	0.04	0.00181068	-0.00001353
319.40	0.04	0.00172479	-0.00041609
319.44	0.04	0.00170761	-0.00038530
319.48	0.04	0.00178104	-0.00018723
319.52	0.04	0.00168989	-0.00009070
319.56	0.04	0.00164112	-0.00013335
319.60	0.04	0.00143635	-0.00006802
319.64	0.04	0.00146969	-0.00008510
319.68	0.04	0.00180334	-0.00029131
319.72	0.04	0.00182453	-0.00032190
319.76	0.04	0.00201653	-0.00010737
319.80	0.04	0.00199887	0.00006552
319.84	0.04	0.00218559	0.00001820
319.88	0.04	0.00224814	0.00011843
319.92	0.04	0.00237076	-0.00006578
319.96	0.04	0.00194442	0.00003429
320.00	0.04	0.00172777	-0.00007844
320.04	0.04	0.00168124	-0.00010169
320.08	0.04	0.00173335	-0.00015943
320.12	0.04	0.00193462	-0.00000402
320.16	0.04	0.00187625	-0.00000759
320.20	0.04	0.00184556	0.00008517
320.24	0.04	0.00188908	0.00015741
320.28	0.04	0.00509245	-0.00007266
320.32	0.04	0.00757798	-0.00001882
320.36	0.04	0.01917691	0.00001515
320.40	0.04	0.01048893	0.00008536
320.44	0.04	0.00925806	-0.00002001
320.48	0.04	0.00693860	-0.00002276
320.52	0.04	0.00909812	0.00002813
320.56	0.04	0.02277992	-0.00026524
320.60	0.04	0.03193863	0.00049325
320.64	0.04	0.03784416	-0.00133642
320.68	0.04	0.01855964	-0.00136324
320.72	0.04	0.00697525	-0.00000713
320.76	0.04	0.00454020	0.00001889
320.80	0.04	0.00349179	-0.00003687
320.84	0.04	0.00408965	-0.00004644
320.88	0.04	0.00767876	0.00003123
320.92	0.04	0.00831990	-0.00002650
320.96	0.04	0.00680135	0.00004925
321.00	0.04	0.00524265	-0.00000898
321.04	0.04	0.00970861	0.00000950
321.08	0.04	0.00770008	-0.00001428
321.12	0.04	0.00347236	-0.00012431
321.16	0.04	0.00155192	-0.00023132
321.20	0.04	0.00144046	-0.00027104
321.24	0.04	0.00136345	-0.00014896
321.28	0.04	0.00149368	-0.00001554
321.32	0.04	0.00157052	0.00006087
321.36	0.04	0.00149545	0.00010104
321.40	0.04	0.00147976	0.00010509
321.44	0.04	0.00148965	-0.00003018
321.48	0.04	0.00141891	-0.00009990
321.52	0.04	0.00143708	-0.00006662
321.56	0.04	0.00149686	-0.00008446
321.60	0.04	0.00160847	-0.00018313
321.64	0.04	0.00169138	-0.00017539
321.68	0.04	0.00135129	-0.00018344
321.72	0.04	0.00135577	-0.00016136
321.76	0.04	0.00133505	-0.00000610
321.80	0.04	0.00132507	-0.00000165
321.84	0.04	0.00135414	-0.00008845
321.88	0.04	0.00139475	-0.00020651
321.92	0.04	0.00146184	-0.00010613
321.96	0.04	0.00144484	-0.00019696
322.00	0.04	0.00143688	-0.00010102
322.04	0.04	0.00148379	-0.00001372
322.08	0.04	0.00194066	0.00003890
322.12	0.04	0.00174237	0.00010681
322.16	0.04	0.00158421	0.00022069
322.20	0.04	0.00165313	0.00021059
322.24	0.04	0.00164082	0.00007214
322.28	0.04	0.00163896	0.00005070
322.32	0.04	0.00153793	-0.00004202
322.36	0.04	0.00173312	-0.00015298
322.40	0.04	0.00188904	-0.00011490
322.44	0.04	0.00176577	-0.00011926
322.48	0.04	0.00178561	-0.00000213
322.52	0.04	0.00174313	-0.00012158
322.56	0.04	0.00153980	-0.00013482
322.60	0.04	0.00158996	-0.00007727
322.64	0.04	0.00171795	-0.00000493
322.68	0.04	0.00134527	-0.00009401
322.72	0.04	0.00135705	-0.00007293
322.76	0.04	0.00140857	0.00001720
322.80	0.04	0.00163178	-0.00004828
322.84	0.04	0.00155782	-0.00015028
322.88	0.04	0.00160438	-0.00010636
