onset	duration	rms	lrdiff
580.56	0.04	0.00278611	0.00040425
580.60	0.04	0.00255408	0.00037688
580.64	0.04	0.00203746	0.00025843
580.68	0.04	0.00262327	0.00030261
580.72	0.04	0.00679761	0.00017831
580.76	0.04	0.00332894	0.00023691
580.80	0.04	0.01031726	-0.00006768
580.84	0.04	0.02113181	0.00004052
580.88	0.04	0.02358235	0.00031654
580.92	0.04	0.02573011	0.00029698
580.96	0.04	0.02817651	0.00004306
581.00	0.04	0.03162731	0.00040195
581.04	0.04	0.02979785	-0.00003156
581.08	0.04	0.01932174	-0.00006741
581.12	0.04	0.01759690	-0.00010031
581.16	0.04	0.02738204	-0.00019534
581.20	0.04	0.02544567	0.00006465
581.24	0.04	0.01684606	0.00045638
581.28	0.04	0.02464864	0.00006573
581.32	0.04	0.03193827	-0.00011158
581.36	0.04	0.03726832	-0.00023948
581.40	0.04	0.01892664	0.00006686
581.44	0.04	0.02684301	0.00005884
581.48	0.04	0.03809816	0.00014706
581.52	0.04	0.04630433	-0.00025130
581.56	0.04	0.06280643	0.00019071
581.60	0.04	0.08610356	0.00193536
581.64	0.04	0.10112161	0.00233867
581.68	0.04	0.09115694	0.00267559
581.72	0.04	0.09232038	-0.00132294
581.76	0.04	0.06145991	0.00230404
581.80	0.04	0.04343804	0.00076970
581.84	0.04	0.02899155	-0.00048190
581.88	0.04	0.02199928	-0.00025615
581.92	0.04	0.01563360	0.00004543
581.96	0.04	0.01950221	-0.00003956
582.00	0.04	0.01505537	0.00004073
582.04	0.04	0.00887563	-0.00009753
582.08	0.04	0.00674615	0.00010452
582.12	0.04	0.00666406	0.00013870
582.16	0.04	0.00520061	0.00022748
582.20	0.04	0.00348978	0.00017044
582.24	0.04	0.00343280	0.00015617
582.28	0.04	0.00401467	0.00022429
582.32	0.04	0.00246513	0.00029747
582.36	0.04	0.00246284	0.00029592
582.40	0.04	0.00357782	0.00032935
582.44	0.04	0.05010519	-0.00002812
582.48	0.04	0.02347968	0.00005241
582.52	0.04	0.03017469	0.00008547
582.56	0.04	0.01163410	0.00004168
582.60	0.04	0.00769755	0.00009299
582.64	0.04	0.00714848	0.00008596
582.68	0.04	0.00576424	0.00007594
582.72	0.04	0.00915165	0.00002024
582.76	0.04	0.01174641	0.00002357
582.80	0.04	0.01123534	0.00003287
582.84	0.04	0.03632417	-0.00014019
582.88	0.04	0.03416915	-0.00004587
582.92	0.04	0.24981903	0.00044105
582.96	0.04	0.15739913	0.00535605
583.00	0.04	0.06088803	0.00228323
583.04	0.04	0.02723922	-0.00002113
583.08	0.04	0.02939141	0.00019414
583.12	0.04	0.08535276	0.00049191
583.16	0.04	0.07816350	-0.00058827
583.20	0.04	0.06122397	0.00104717
583.24	0.04	0.08658014	-0.00035082
583.28	0.04	0.02272322	0.00023398
583.32	0.04	0.01407830	-0.00001953
583.36	0.04	0.08550110	-0.00004892
583.40	0.04	0.13768362	0.00005031
583.44	0.04	0.09583783	-0.00174662
583.48	0.04	0.08035292	-0.00094406
583.52	0.04	0.08836048	-0.00063810
583.56	0.04	0.07766259	-0.00055037
583.60	0.04	0.07574989	-0.00032153
583.64	0.04	0.07402765	-0.00013172
583.68	0.04	0.05467431	0.00059823
583.72	0.04	0.02461524	-0.00033036
583.76	0.04	0.00953853	-0.00037838
583.80	0.04	0.00914505	-0.00018453
583.84	0.04	0.01882254	-0.00000810
583.88	0.04	0.00851845	0.00004121
583.92	0.04	0.01729854	0.00001488
583.96	0.04	0.01603669	0.00006932
584.00	0.04	0.04234377	0.00010011
584.04	0.04	0.03228972	0.00001511
584.08	0.04	0.01298932	0.00004848
584.12	0.04	0.01033224	0.00001763
584.16	0.04	0.01410079	0.00001832
584.20	0.04	0.01086544	0.00001229
584.24	0.04	0.01006785	-0.00002195
584.28	0.04	0.00912910	0.00000115
584.32	0.04	0.00792361	-0.00003685
584.36	0.04	0.00760510	-0.00004212
584.40	0.04	0.01686353	0.00001528
584.44	0.04	0.01013765	0.00003322
584.48	0.04	0.00731666	0.00005207
584.52	0.04	0.00755605	0.00002668
584.56	0.04	0.00459611	0.00001628
584.60	0.04	0.00587158	-0.00001027
584.64	0.04	0.00339692	0.00001535
584.68	0.04	0.00263462	0.00004580
584.72	0.04	0.00196191	0.00004660
584.76	0.04	0.00194285	0.00004269
584.80	0.04	0.00381414	0.00004312
584.84	0.04	0.02016300	0.00007153
584.88	0.04	0.04421767	-0.00000205
584.92	0.04	0.06719673	0.00003230
584.96	0.04	0.05965111	-0.00014210
585.00	0.04	0.04005278	0.00002370
585.04	0.04	0.09256535	-0.00041436
585.08	0.04	0.06202829	0.00079040
585.12	0.04	0.02257670	-0.00040036
585.16	0.04	0.03595948	-0.00020808
585.20	0.04	0.04037587	-0.00018083
585.24	0.04	0.03575506	-0.00013005
585.28	0.04	0.02289261	0.00013369
585.32	0.04	0.01420202	-0.00001072
585.36	0.04	0.01297205	-0.00001948
585.40	0.04	0.01257285	-0.00001662
585.44	0.04	0.00924319	0.00002604
585.48	0.04	0.00980039	0.00000291
585.52	0.04	0.00569188	-0.00002087
585.56	0.04	0.00391657	0.00002200
585.60	0.04	0.00740149	0.00001656
585.64	0.04	0.03736992	-0.00009302
585.68	0.04	0.06397476	-0.00005460
585.72	0.04	0.05879468	-0.00030373
585.76	0.04	0.07678498	0.00152430
585.80	0.04	0.05690249	-0.00006884
585.84	0.04	0.05007954	-0.00042170
585.88	0.04	0.06330342	-0.00025662
585.92	0.04	0.03451398	-0.00044963
585.96	0.04	0.03250796	0.00022547
586.00	0.04	0.03270258	-0.00022958
586.04	0.04	0.08453946	0.00000028
586.08	0.04	0.09145430	-0.00066773
586.12	0.04	0.01388446	-0.00135538
586.16	0.04	0.02986871	-0.00039206
586.20	0.04	0.03511724	0.00010952
586.24	0.04	0.01317433	-0.00011552
586.28	0.04	0.01682016	-0.00002436
586.32	0.04	0.02216868	-0.00002001
586.36	0.04	0.18171875	-0.00010414
586.40	0.04	0.18614804	-0.00037870
586.44	0.04	0.14550266	-0.00053308
586.48	0.04	0.13087514	0.00213492
586.52	0.04	0.12092288	0.00204225
586.56	0.04	0.09059191	-0.00042807
586.60	0.04	0.03483506	-0.00142785
586.64	0.04	0.03206719	0.00009537
586.68	0.04	0.06232215	-0.00024967
586.72	0.04	0.08681018	0.00074011
586.76	0.04	0.06311232	-0.00036801
586.80	0.04	0.04966466	-0.00207319
586.84	0.04	0.02934352	0.00022000
586.88	0.04	0.01360638	0.00001564
586.92	0.04	0.01981757	0.00012225
586.96	0.04	0.02052211	0.00006190
587.00	0.04	0.01670491	0.00021362
587.04	0.04	0.01319080	0.00017109
587.08	0.04	0.00963167	0.00009488
587.12	0.04	0.00872347	0.00010608
587.16	0.04	0.00772717	0.00016362
587.20	0.04	0.00747914	0.00015629
587.24	0.04	0.00485769	0.00020185
587.28	0.04	0.00427611	0.00026226
587.32	0.04	0.01789294	0.00015828
587.36	0.04	0.01130139	0.00015345
587.40	0.04	0.01127856	0.00000313
587.44	0.04	0.01137635	0.00008900
587.48	0.04	0.02598376	-0.00002368
587.52	0.04	0.02397931	0.00011048
587.56	0.04	0.00954257	0.00024980
587.60	0.04	0.00947255	0.00014363
587.64	0.04	0.01093492	0.00017366
587.68	0.04	0.01641657	0.00001946
587.72	0.04	0.03185888	0.00001068
587.76	0.04	0.04133624	-0.00020149
587.80	0.04	0.03687498	-0.00007775
587.84	0.04	0.02553415	0.00008053
587.88	0.04	0.02263960	-0.00015448
587.92	0.04	0.02615118	0.00011116
587.96	0.04	0.03629756	-0.00005856
588.00	0.04	0.03489340	-0.00009234
588.04	0.04	0.02984212	-0.00003871
588.08	0.04	0.04551005	0.00002086
588.12	0.04	0.03854815	0.00011482
588.16	0.04	0.01570290	-0.00010633
588.20	0.04	0.01807931	-0.00024374
588.24	0.04	0.05064622	-0.00016335
588.28	0.04	0.07575566	0.00060430
588.32	0.04	0.05026989	-0.00007543
588.36	0.04	0.06256135	-0.00014035
588.40	0.04	0.04332917	-0.00009590
588.44	0.04	0.04541508	0.00004663
588.48	0.04	0.03837730	-0.00010823
588.52	0.04	0.08197489	-0.00019861
588.56	0.04	0.09213529	-0.00021123
588.60	0.04	0.09082089	0.00000292
588.64	0.04	0.11479952	0.00021009
588.68	0.04	0.12323582	0.00028908
588.72	0.04	0.05531329	-0.00049674
588.76	0.04	0.06050888	-0.00026647
588.80	0.04	0.03313072	0.00067390
588.84	0.04	0.01807345	-0.00024983
588.88	0.04	0.15664744	-0.00006406
588.92	0.04	0.12419361	-0.00045993
588.96	0.04	0.18212266	0.00026298
589.00	0.04	0.15833492	-0.00139149
589.04	0.04	0.10740575	-0.00097485
589.08	0.04	0.07588787	-0.00042629
589.12	0.04	0.03076220	-0.00073629
589.16	0.04	0.04215445	-0.00026881
589.20	0.04	0.08927647	-0.00022974
589.24	0.04	0.02845790	-0.00026182
589.28	0.04	0.09233949	-0.00051330
589.32	0.04	0.09639068	0.00007775
589.36	0.04	0.06390259	-0.00036601
589.40	0.04	0.05618356	-0.00064023
589.44	0.04	0.05174512	0.00009821
589.48	0.04	0.07643605	-0.00000227
589.52	0.04	0.01983441	-0.00022055
589.56	0.04	0.01002900	-0.00022771
589.60	0.04	0.00653124	-0.00005718
589.64	0.04	0.00569468	-0.00004553
589.68	0.04	0.01159614	-0.00001936
589.72	0.04	0.08877988	0.00011974
589.76	0.04	0.05224550	-0.00048612
589.80	0.04	0.04043675	0.00005757
589.84	0.04	0.05196652	0.00001584
589.88	0.04	0.06393054	-0.00021747
589.92	0.04	0.02262489	-0.00051958
589.96	0.04	0.01106300	-0.00002388
590.00	0.04	0.02621594	0.00001793
590.04	0.04	0.09505781	-0.00042535
590.08	0.04	0.03292497	-0.00044211
590.12	0.04	0.00700652	-0.00031440
590.16	0.04	0.05718290	-0.00021256
590.20	0.04	0.14437594	-0.00114161
590.24	0.04	0.20722868	-0.00107640
590.28	0.04	0.05699274	0.00027875
590.32	0.04	0.10131303	-0.00074766
590.36	0.04	0.17427992	-0.00065194
590.40	0.04	0.09553611	-0.00035292
590.44	0.04	0.03974982	-0.00118219
590.48	0.04	0.06617983	0.00075517
590.52	0.04	0.06613104	0.00015936
590.56	0.04	0.06880442	-0.00042358
590.60	0.04	0.03191999	-0.00062710
590.64	0.04	0.10298418	-0.00005294
590.68	0.04	0.07154694	-0.00102248
590.72	0.04	0.01600847	-0.00041299
590.76	0.04	0.01556247	-0.00012583
590.80	0.04	0.02197506	-0.00015515
590.84	0.04	0.00450649	-0.00034892
590.88	0.04	0.01620901	-0.00009594
590.92	0.04	0.01170186	-0.00002428
590.96	0.04	0.00568379	0.00003513
591.00	0.04	0.00349327	0.00002879
591.04	0.04	0.00477126	0.00001376
591.08	0.04	0.00628765	0.00005356
591.12	0.04	0.01371659	0.00001344
591.16	0.04	0.01500502	-0.00000522
591.20	0.04	0.02030740	0.00006007
591.24	0.04	0.01999737	0.00002747
591.28	0.04	0.01021637	0.00004591
591.32	0.04	0.00740380	0.00007871
591.36	0.04	0.00603406	0.00008692
591.40	0.04	0.00496836	0.00004702
591.44	0.04	0.00825688	0.00001965
591.48	0.04	0.01169376	0.00003500
591.52	0.04	0.00757973	0.00006150
591.56	0.04	0.01056997	-0.00000736
591.60	0.04	0.10641595	0.00040682
591.64	0.04	0.15119020	-0.00046150
591.68	0.04	0.09948608	-0.00022297
591.72	0.04	0.03901114	-0.00026055
591.76	0.04	0.08733401	0.00049445
591.80	0.04	0.08832886	-0.00111308
591.84	0.04	0.02754017	-0.00089020
591.88	0.04	0.01267311	-0.00041556
591.92	0.04	0.01148455	-0.00028788
591.96	0.04	0.08766591	0.00027271
592.00	0.04	0.04793704	-0.00032527
592.04	0.04	0.02754495	-0.00024764
592.08	0.04	0.07413967	-0.00019778
592.12	0.04	0.07408596	-0.00056011
592.16	0.04	0.01479499	-0.00011360
592.20	0.04	0.00514400	-0.00104242
592.24	0.04	0.00368165	-0.00039994
592.28	0.04	0.00281243	-0.00007697
592.32	0.04	0.00491896	-0.00004378
592.36	0.04	0.00606867	0.00003779
592.40	0.04	0.01123293	0.00000464
592.44	0.04	0.01434686	0.00002799
592.48	0.04	0.01007726	0.00006641
592.52	0.04	0.02411274	-0.00002620
592.56	0.04	0.17610106	0.00036443
592.60	0.04	0.12007343	0.00000313
592.64	0.04	0.11928736	0.00219017
592.68	0.04	0.07063114	-0.00875278
592.72	0.04	0.04054295	-0.00619188
592.76	0.04	0.02983736	-0.00358909
592.80	0.04	0.03277127	-0.00089875
592.84	0.04	0.01431608	-0.00220046
592.88	0.04	0.05659373	-0.00011698
592.92	0.04	0.15678386	0.00029987
592.96	0.04	0.17666630	0.00139151
593.00	0.04	0.16412916	-0.00135361
593.04	0.04	0.14025196	-0.00159786
593.08	0.04	0.06540876	-0.00077197
593.12	0.04	0.01511921	-0.00136642
593.16	0.04	0.01021438	0.00033968
593.20	0.04	0.00615612	-0.00046943
593.24	0.04	0.00845240	0.00004038
593.28	0.04	0.13007338	0.00042439
593.32	0.04	0.12783276	-0.00104898
593.36	0.04	0.07734377	0.00019737
593.40	0.04	0.02032400	0.00020799
593.44	0.04	0.03682994	-0.00059538
593.48	0.04	0.01797246	0.00031239
593.52	0.04	0.01352140	-0.00001403
593.56	0.04	0.02152612	-0.00004064
593.60	0.04	0.02223282	-0.00013208
593.64	0.04	0.02346654	-0.00008444
593.68	0.04	0.01705728	0.00003136
593.72	0.04	0.00629521	-0.00002083
593.76	0.04	0.00260304	-0.00020877
593.80	0.04	0.00184548	-0.00001713
593.84	0.04	0.00259028	0.00001646
593.88	0.04	0.00170606	0.00001830
593.92	0.04	0.00196211	0.00004387
593.96	0.04	0.03141007	-0.00003547
594.00	0.04	0.01881000	0.00204587
594.04	0.04	0.00692539	0.00037853
594.08	0.04	0.00336811	0.00064579
594.12	0.04	0.00195600	0.00031029
594.16	0.04	0.00162366	0.00012106
594.20	0.04	0.00148470	0.00010435
594.24	0.04	0.00150741	0.00013451
594.28	0.04	0.00199692	0.00018965
594.32	0.04	0.00220419	0.00010550
594.36	0.04	0.06419843	0.00012026
594.40	0.04	0.15433410	-0.00193667
594.44	0.04	0.06622992	-0.00001953
594.48	0.04	0.07905370	-0.00051274
594.52	0.04	0.07044520	0.00036817
594.56	0.04	0.11288732	0.00087612
594.60	0.04	0.04681815	-0.00017706
594.64	0.04	0.03059922	-0.00048074
594.68	0.04	0.03783938	-0.00056046
594.72	0.04	0.16505418	0.00012328
594.76	0.04	0.20045026	-0.00105617
594.80	0.04	0.04814564	-0.00086306
594.84	0.04	0.01812605	-0.00029936
594.88	0.04	0.09080588	0.00057865
594.92	0.04	0.04823775	-0.00058056
594.96	0.04	0.08394419	-0.00120705
595.00	0.04	0.19192339	0.00113366
595.04	0.04	0.08859694	0.00070487
595.08	0.04	0.04967260	-0.00017100
595.12	0.04	0.03321194	0.00002855
595.16	0.04	0.07664206	-0.00006325
595.20	0.04	0.06771747	-0.00048153
595.24	0.04	0.03608110	-0.00100355
595.28	0.04	0.02211415	-0.00009381
595.32	0.04	0.14722207	0.00050911
595.36	0.04	0.15548853	0.00040559
595.40	0.04	0.14894126	-0.00138030
595.44	0.04	0.05830578	0.00049162
595.48	0.04	0.03985230	-0.00103955
595.52	0.04	0.06128794	-0.00035853
595.56	0.04	0.02774604	-0.00021002
595.60	0.04	0.02953323	-0.00008163
595.64	0.04	0.05409633	0.00004940
595.68	0.04	0.04167515	0.00004914
595.72	0.04	0.03137365	-0.00015373
595.76	0.04	0.01047416	-0.00022962
595.80	0.04	0.00425518	-0.00016879
595.84	0.04	0.00535813	-0.00014617
595.88	0.04	0.00772849	-0.00002083
595.92	0.04	0.00420769	-0.00007482
595.96	0.04	0.00388644	-0.00000408
596.00	0.04	0.00251880	0.00007496
596.04	0.04	0.00161163	0.00005964
596.08	0.04	0.00131359	0.00012730
596.12	0.04	0.00122923	0.00010868
596.16	0.04	0.00145346	0.00014244
596.20	0.04	0.00162068	0.00015176
596.24	0.04	0.00133441	0.00012525
596.28	0.04	0.00190664	0.00008695
596.32	0.04	0.00168065	0.00011345
596.36	0.04	0.00136641	0.00002080
596.40	0.04	0.00146918	0.00004324
596.44	0.04	0.00162563	0.00008547
596.48	0.04	0.00177461	0.00003396
596.52	0.04	0.00126362	0.00003561
596.56	0.04	0.00176260	0.00010408
596.60	0.04	0.00281369	0.00006347
596.64	0.04	0.00154011	0.00001635
596.68	0.04	0.00141927	0.00013337
596.72	0.04	0.00127209	0.00006598
596.76	0.04	0.00160558	0.00010654
596.80	0.04	0.00162631	0.00006852
596.84	0.04	0.00172872	0.00012140
596.88	0.04	0.00146703	0.00012944
596.92	0.04	0.00121397	0.00020977
596.96	0.04	0.00130123	0.00004212
597.00	0.04	0.00317142	0.00008844
597.04	0.04	0.00210041	0.00010691
597.08	0.04	0.00171021	0.00001436
597.12	0.04	0.00191108	0.00007012
597.16	0.04	0.00144172	0.00004092
597.20	0.04	0.00182977	0.00004107
597.24	0.04	0.00156571	0.00002883
597.28	0.04	0.00146588	0.00019023
597.32	0.04	0.00135530	0.00013566
597.36	0.04	0.00146333	0.00007490
597.40	0.04	0.00144239	0.00012853
597.44	0.04	0.00319106	0.00006840
597.48	0.04	0.12222745	-0.00016693
597.52	0.04	0.20197090	0.00045082
597.56	0.04	0.10523065	0.00032826
597.60	0.04	0.07321952	0.00028748
597.64	0.04	0.04815666	0.00025679
597.68	0.04	0.03539514	-0.00037180
597.72	0.04	0.04232286	-0.00010079
597.76	0.04	0.04147350	-0.00029230
597.80	0.04	0.10572832	-0.00037795
597.84	0.04	0.04938652	-0.00045118
597.88	0.04	0.02856653	0.00017834
597.92	0.04	0.02726863	0.00027381
597.96	0.04	0.02452518	-0.00011435
598.00	0.04	0.01778108	0.00021545
598.04	0.04	0.04562336	-0.00015640
598.08	0.04	0.06379553	-0.00027519
598.12	0.04	0.03771059	-0.00012141
598.16	0.04	0.03410227	-0.00029579
598.20	0.04	0.03096304	-0.00018433
598.24	0.04	0.03374420	0.00001402
598.28	0.04	0.03498478	-0.00005914
598.32	0.04	0.03012138	0.00025002
598.36	0.04	0.03296239	-0.00017543
598.40	0.04	0.02187454	0.00035087
598.44	0.04	0.04122166	-0.00013432
598.48	0.04	0.08353119	0.00004197
598.52	0.04	0.07793569	-0.00055752
598.56	0.04	0.04837029	0.00023115
598.60	0.04	0.09250842	-0.00049847
598.64	0.04	0.15661883	-0.00095887
598.68	0.04	0.15560985	-0.00131742
598.72	0.04	0.12188180	0.00098130
598.76	0.04	0.04224810	0.00008602
598.80	0.04	0.02179096	-0.00070811
598.84	0.04	0.02375619	-0.00015937
598.88	0.04	0.06028596	-0.00008069
598.92	0.04	0.17907922	-0.00046916
598.96	0.04	0.15387380	-0.00006390
599.00	0.04	0.12157939	-0.00089092
599.04	0.04	0.05541397	-0.00024939
599.08	0.04	0.04926557	-0.00038273
599.12	0.04	0.09765643	-0.00060796
599.16	0.04	0.13763496	-0.00085797
599.20	0.04	0.15190885	0.00007493
599.24	0.04	0.05715040	0.00105288
599.28	0.04	0.02297296	-0.00063849
599.32	0.04	0.00836761	-0.00055188
599.36	0.04	0.01582587	-0.00031185
599.40	0.04	0.00603684	-0.00015134
599.44	0.04	0.00266255	-0.00006104
599.48	0.04	0.00177583	-0.00009059
599.52	0.04	0.00252132	0.00005503
599.56	0.04	0.00231490	0.00006753
599.60	0.04	0.00190390	0.00001034
599.64	0.04	0.00352189	0.00001102
599.68	0.04	0.00573070	0.00001647
599.72	0.04	0.16144239	-0.00010906
599.76	0.04	0.09703877	-0.00024988
599.80	0.04	0.08360243	0.00007331
599.84	0.04	0.04200379	0.00004395
599.88	0.04	0.15396906	-0.00013801
599.92	0.04	0.08355591	-0.00010618
599.96	0.04	0.15200027	-0.00002158
600.00	0.04	0.13414636	0.00010191
600.04	0.04	0.06331340	0.00077801
600.08	0.04	0.02469518	0.00022063
600.12	0.04	0.02440503	0.00012658
600.16	0.04	0.03381439	-0.00015893
600.20	0.04	0.01254348	0.00014777
600.24	0.04	0.01424327	-0.00018831
600.28	0.04	0.00677638	0.00003589
600.32	0.04	0.01555511	-0.00016449
600.36	0.04	0.02030019	0.00025581
600.40	0.04	0.03614682	0.00007951
600.44	0.04	0.03526692	0.00006065
600.48	0.04	0.02099460	0.00000024
600.52	0.04	0.01739048	-0.00000029
600.56	0.04	0.00656077	0.00002716
600.60	0.04	0.00596141	0.00004104
600.64	0.04	0.00657759	0.00004323
600.68	0.04	0.00729627	-0.00001119
600.72	0.04	0.00472571	0.00008220
600.76	0.04	0.00279904	0.00013152
600.80	0.04	0.00220476	0.00016753
600.84	0.04	0.00679326	0.00003092
600.88	0.04	0.04149749	0.00015300
600.92	0.04	0.03068488	-0.00002613
600.96	0.04	0.02215775	-0.00015728
601.00	0.04	0.01581525	-0.00009269
601.04	0.04	0.01409759	0.00000786
601.08	0.04	0.00801181	0.00004820
601.12	0.04	0.01315441	0.00003581
601.16	0.04	0.03844899	0.00001521
601.20	0.04	0.03890520	-0.00014278
601.24	0.04	0.05304242	-0.00086250
601.28	0.04	0.05048709	0.00015703
601.32	0.04	0.04033779	0.00074047
601.36	0.04	0.05975372	-0.00024305
601.40	0.04	0.04749357	0.00033319
601.44	0.04	0.02663316	-0.00037526
601.48	0.04	0.02611790	-0.00016934
601.52	0.04	0.03947377	-0.00010109
601.56	0.04	0.02759627	-0.00001751
601.60	0.04	0.01391108	-0.00002694
601.64	0.04	0.01982871	0.00034825
601.68	0.04	0.01495897	0.00014152
601.72	0.04	0.00905201	-0.00000555
601.76	0.04	0.00602286	0.00009761
601.80	0.04	0.05096338	0.00021134
601.84	0.04	0.09599867	0.00043704
601.88	0.04	0.06768350	-0.00015040
601.92	0.04	0.04769301	-0.00049594
601.96	0.04	0.01536245	-0.00047796
602.00	0.04	0.03532571	-0.00021978
602.04	0.04	0.03841299	-0.00030024
602.08	0.04	0.07070280	-0.00011246
602.12	0.04	0.03268178	-0.00017077
602.16	0.04	0.05669530	0.00062829
602.20	0.04	0.05958294	-0.00048073
602.24	0.04	0.03246176	-0.00049842
602.28	0.04	0.04068836	0.00018492
602.32	0.04	0.02919600	-0.00011665
602.36	0.04	0.03378312	-0.00008647
602.40	0.04	0.03580823	-0.00108700
602.44	0.04	0.04504917	-0.00045148
602.48	0.04	0.04818571	0.00113003
602.52	0.04	0.04091388	-0.00007962
602.56	0.04	0.04903073	-0.00005641
602.60	0.04	0.02178566	-0.00022401
602.64	0.04	0.04398552	0.00000062
602.68	0.04	0.06976586	0.00037201
602.72	0.04	0.06387003	-0.00091982
602.76	0.04	0.07949270	0.00015420
602.80	0.04	0.08650936	0.00236791
602.84	0.04	0.07830781	-0.00556997
602.88	0.04	0.05331172	0.00054768
602.92	0.04	0.03069755	-0.00030613
602.96	0.04	0.04818692	-0.00073268
603.00	0.04	0.11402483	-0.00186391
603.04	0.04	0.01412824	-0.00098164
603.08	0.04	0.02796970	-0.00045236
603.12	0.04	0.02961291	0.00000490
603.16	0.04	0.11368907	-0.00109179
603.20	0.04	0.08118765	-0.00096895
603.24	0.04	0.05290338	0.00250414
603.28	0.04	0.03088484	-0.00139551
603.32	0.04	0.06634245	-0.00022260
603.36	0.04	0.05316334	-0.00132846
603.40	0.04	0.01531880	-0.00009341
603.44	0.04	0.03213477	-0.00008537
603.48	0.04	0.07137989	-0.00043487
603.52	0.04	0.10544978	-0.00065083
603.56	0.04	0.11238184	-0.00004759
603.60	0.04	0.06033101	0.00000097
603.64	0.04	0.02673507	-0.00008075
603.68	0.04	0.03455027	-0.00012063
603.72	0.04	0.07216493	-0.00143199
603.76	0.04	0.06895108	-0.00041007
603.80	0.04	0.04658294	-0.00191066
603.84	0.04	0.07823155	0.00019096
603.88	0.04	0.06150991	0.00009096
603.92	0.04	0.05505311	0.00056424
603.96	0.04	0.05756069	-0.00044036
604.00	0.04	0.02772359	-0.00038475
604.04	0.04	0.02817899	0.00009790
604.08	0.04	0.01491874	-0.00003513
604.12	0.04	0.00374879	-0.00029231
604.16	0.04	0.00203352	-0.00003413
604.20	0.04	0.00174304	-0.00003377
604.24	0.04	0.01720858	0.00002116
604.28	0.04	0.06799631	0.00014856
604.32	0.04	0.08294502	0.00063956
604.36	0.04	0.09477569	-0.00061615
604.40	0.04	0.05410646	-0.00075028
604.44	0.04	0.04466876	-0.00041909
604.48	0.04	0.09259586	-0.00006600
604.52	0.04	0.02568475	-0.00028091
604.56	0.04	0.07986902	-0.00019257
604.60	0.04	0.14377196	-0.00054666
604.64	0.04	0.09507193	-0.00073517
604.68	0.04	0.12467975	0.00008182
604.72	0.04	0.18800319	0.00076780
604.76	0.04	0.14079705	-0.00005507
604.80	0.04	0.02494821	-0.00098102
604.84	0.04	0.02958189	-0.00098579
604.88	0.04	0.11435858	0.00090368
604.92	0.04	0.05623670	0.00000120
604.96	0.04	0.06712026	-0.00034749
605.00	0.04	0.10916797	0.00025377
605.04	0.04	0.05364248	-0.00034406
605.08	0.04	0.30751749	0.00031570
605.12	0.04	0.24890558	-0.00010287
605.16	0.04	0.10646769	0.00002750
605.20	0.04	0.07223333	-0.00024341
605.24	0.04	0.18898726	0.00013507
605.28	0.04	0.21928347	-0.00040892
605.32	0.04	0.15849885	-0.00000995
605.36	0.04	0.02876587	-0.00033181
605.40	0.04	0.04282421	-0.00059226
605.44	0.04	0.11614403	-0.00063742
605.48	0.04	0.20959731	-0.00042748
605.52	0.04	0.19462906	0.00004592
605.56	0.04	0.08225000	0.00045536
605.60	0.04	0.03016551	-0.00171160
605.64	0.04	0.02071271	-0.00105041
605.68	0.04	0.01359729	-0.00020165
605.72	0.04	0.02228435	-0.00019973
605.76	0.04	0.01406578	-0.00014527
605.80	0.04	0.03214533	-0.00002241
605.84	0.04	0.01193362	0.00000821
605.88	0.04	0.00622458	0.00015853
605.92	0.04	0.00436823	-0.00000482
605.96	0.04	0.00956908	0.00006490
606.00	0.04	0.00666928	0.00009711
606.04	0.04	0.00592205	-0.00001780
606.08	0.04	0.00492314	0.00000702
606.12	0.04	0.00500222	0.00011828
606.16	0.04	0.00617894	-0.00000718
606.20	0.04	0.00530122	0.00006826
606.24	0.04	0.00267702	0.00010234
606.28	0.04	0.00198654	0.00010845
606.32	0.04	0.00261119	0.00003194
606.36	0.04	0.00266085	0.00010942
606.40	0.04	0.00229173	0.00007552
606.44	0.04	0.00204777	0.00010561
606.48	0.04	0.00177061	0.00008690
606.52	0.04	0.00223959	0.00009256
606.56	0.04	0.00216638	0.00000510
606.60	0.04	0.00212028	0.00006811
606.64	0.04	0.00249389	0.00020941
606.68	0.04	0.00233301	0.00014255
606.72	0.04	0.00207121	-0.00004157
606.76	0.04	0.00219156	0.00012534
606.80	0.04	0.00175621	0.00005489
606.84	0.04	0.00185200	0.00022946
606.88	0.04	0.00185471	0.00005858
606.92	0.04	0.00221059	0.00015992
606.96	0.04	0.00205431	0.00006100
607.00	0.04	0.00290541	0.00005190
607.04	0.04	0.00932165	-0.00001868
607.08	0.04	0.00553557	0.00007295
607.12	0.04	0.00405659	0.00011959
607.16	0.04	0.00323632	0.00008612
607.20	0.04	0.00222876	0.00006854
607.24	0.04	0.00211128	0.00008805
607.28	0.04	0.00236859	0.00007451
607.32	0.04	0.01404598	0.00002610
607.36	0.04	0.02101592	0.00001968
607.40	0.04	0.03709316	-0.00005694
607.44	0.04	0.04051549	-0.00012190
607.48	0.04	0.04586827	-0.00019777
607.52	0.04	0.21239934	-0.00018911
607.56	0.04	0.07669792	-0.00024395
607.60	0.04	0.02623665	-0.00032008
607.64	0.04	0.02535541	-0.00029882
607.68	0.04	0.05574228	0.00005436
607.72	0.04	0.06661156	-0.00016931
607.76	0.04	0.04668511	0.00036898
607.80	0.04	0.05237387	-0.00033419
